year,mon,day,time,strata,count.upstream,count.downstream,number.up,notes,camera.desc,minutes,seconds
2024,4,30,0,1,1,0,1,DD,pi,4,58
2024,4,30,15,1,0,0,0,DD,pi,4,58
2024,4,30,240,1,0,0,0,DD,pi,4,58
2024,4,30,245,1,0,0,0,DD,pi,4,58
2024,4,30,530,2,0,0,0,DD,pi,4,58
2024,4,30,615,2,0,0,0,DD,pi,4,58
2024,4,30,800,2,0,0,0,DD,pi,4,58
2024,4,30,830,2,0,0,0,DD,pi,4,58
2024,4,30,1045,3,2,0,2,DD,pi,4,58
2024,4,30,1105,3,1,0,1,DD,pi,4,58
2024,4,30,1130,3,8,0,8,DD,pi,4,58
2024,4,30,1325,3,2,0,2,DD,pi,4,58
2024,4,30,1400,4,3,0,3,DD,pi,4,58
2024,4,30,1415,4,4,0,4,DD,pi,4,58
2024,4,30,1500,4,9,0,9,DD,pi,4,58
2024,4,30,1605,4,10,0,10,DD,pi,4,58
2024,4,30,1735,5,68,0,68,DD,pi,4,58
2024,4,30,1750,5,54,0,54,DD,pi,4,58
2024,4,30,1755,5,74,0,74,DD,pi,4,58
2024,4,30,1930,5,56,1,55,DD,pi,4,58
2024,4,30,2145,6,5,0,5,DD,pi,4,58
2024,4,30,2305,6,1,0,1,DD,pi,4,58
2024,4,30,2335,6,5,0,5,DD,pi,4,58
2024,4,30,2345,6,2,0,2,DD,pi,4,58
2024,5,1,15,1,3,0,3,DD,pi,4,58
2024,5,1,120,1,1,1,0,DD,pi,4,58
2024,5,1,255,1,0,0,0,DD,pi,4,58
2024,5,1,345,1,1,0,1,DD,pi,4,58
2024,5,1,550,2,1,0,1,DD,pi,4,58
2024,5,1,655,2,0,0,0,DD,pi,4,58
2024,5,1,815,2,0,0,0,DD,pi,4,58
2024,5,1,835,2,0,0,0,DD,pi,4,58
2024,5,1,1120,3,1,0,1,DD,pi,4,58
2024,5,1,1205,3,8,0,8,DD,pi,4,58
2024,5,1,1240,3,4,0,4,DD,pi,4,58
2024,5,1,1255,3,2,0,2,DD,pi,4,58
2024,5,1,1415,4,15,0,15,DD,pi,4,58
2024,5,1,1500,4,15,0,15,DD,pi,4,58
2024,5,1,1620,4,28,0,28,DD,pi,4,58
2024,5,1,1630,4,13,0,13,DD,pi,4,58
2024,5,1,1655,5,26,0,26,DD,pi,4,58
2024,5,1,1740,5,44,0,44,DD,pi,4,58
2024,5,1,1755,5,31,0,31,DD,pi,4,58
2024,5,1,1825,5,63,0,63,DD,pi,4,58
2024,5,1,2140,6,4,0,4,DD,pi,4,58
2024,5,1,2220,6,2,0,2,DD,pi,4,58
2024,5,1,2305,6,0,0,0,DD,pi,4,58
2024,5,1,2345,6,0,0,0,DD,pi,4,58
2024,5,2,30,1,0,0,0,DD,pi,4,58
2024,5,2,140,1,2,0,2,DD,pi,4,58
2024,5,2,405,1,0,0,0,DD,pi,4,58
2024,5,2,425,1,1,0,1,DD,pi,4,58
2024,5,2,645,2,0,0,0,DD,pi,4,58
2024,5,2,720,2,0,0,0,DD,pi,4,58
2024,5,2,755,2,0,0,0,DD,pi,4,58
2024,5,2,1015,2,0,0,0,DD,pi,4,58
2024,5,2,1135,3,0,0,0,DD,pi,4,58
2024,5,2,1140,3,1,0,1,DD,pi,4,58
2024,5,2,1150,3,0,0,0,DD,pi,4,58
2024,5,2,1245,3,5,0,5,DD,pi,4,58
2024,5,2,1355,4,4,0,4,DD,PI,4,58
2024,5,2,1405,4,5,0,5,DD,pi,4,58
2024,5,2,1455,4,12,0,12,DD,pi,4,58
2024,5,2,1525,4,5,0,5,DD,pi,4,58
2024,5,2,1650,5,10,0,10,DD,pi,4,58
2024,5,2,1725,5,10,0,10,DD,pi,4,58
2024,5,2,1855,5,55,0,55,DD,pi,4,58
2024,5,2,2010,5,6,0,6,DD,pi,4,58
2024,5,2,2255,6,3,0,3,DD,pi,4,58
2024,5,2,2305,6,0,0,0,DD,pi,4,58
2024,5,2,2310,6,4,1,3,DD,pi,4,58
2024,5,2,2340,6,0,0,0,DD,pi,4,58
2024,5,3,30,1,0,0,0,DD,pi,4,58
2024,5,3,205,1,0,0,0,DD,pi,4,58
2024,5,3,255,1,0,0,0,DD,pi,4,58
2024,5,3,400,1,0,0,0,DD,pi,4,58
2024,5,3,525,2,1,0,1,DD,pi,4,58
2024,5,3,735,2,0,0,0,DD,pi,4,58
2024,5,3,850,2,5,0,5,DD,pi,4,58
2024,5,3,855,2,1,0,1,DD,pi,4,58
2024,5,3,1155,3,4,0,4,DD,pi,4,58
2024,5,3,1200,3,5,0,5,DD,pi,4,58
2024,5,3,1330,3,4,0,4,DD,pi,4,58
2024,5,3,1340,3,3,0,3,DD,pi,4,58
2024,5,3,1355,4,14,0,14,DD,pi,4,58
2024,5,3,1505,4,12,0,12,DD,pi,4,58
2024,5,3,1530,4,17,0,17,DD,pi,4,58
2024,5,3,1545,4,5,0,5,DD,pi,4,58
2024,5,3,1715,5,16,0,16,DD,pi,4,58
2024,5,3,1900,5,9,0,9,DD,pi,4,58
2024,5,3,2005,5,70,0,70,DD,pi,4,58
2024,5,3,2025,5,75,0,75,DD,pi,4,58
2024,5,3,2105,6,18,1,17,DD,pi,4,58
2024,5,3,2125,6,12,5,7,DD,pi,4,58
2024,5,3,2210,6,4,1,3,DD,pi,4,58
2024,5,3,2240,6,5,0,5,DD,pi,4,58
2024,5,4,150,1,1,0,1,DD,pi,4,58
2024,5,4,200,1,0,3,-3,DD,pi,4,58
2024,5,4,320,1,1,0,1,DD,pi,4,58
2024,5,4,445,1,4,0,4,DD,pi,4,58
2024,5,4,500,2,2,0,2,DD,pi,4,58
2024,5,4,515,2,1,0,1,DD,pi,4,58
2024,5,4,555,2,1,0,1,DD,pi,4,58
2024,5,4,620,2,3,0,3,DD,pi,4,58
2024,5,4,1100,3,44,0,44,DD,pi,4,58
2024,5,4,1145,3,44,0,44,DD,pi,4,58
2024,5,4,1205,3,44,0,44,DD,pi,4,58
2024,5,4,1220,3,54,0,54,DD,pi,4,58
2024,5,4,1355,4,56,0,56,DD,PI,4,58
2024,5,4,1555,4,25,0,25,DD,pi,4,58
2024,5,4,1615,4,25,0,25,DD,pi,4,58
2024,5,4,1620,4,13,0,13,DD,pi,4,58
2024,5,4,1705,5,14,0,14,DD,pi,4,58
2024,5,4,1740,5,13,0,13,DD,pi,4,58
2024,5,4,1935,5,16,0,16,DD,pi,4,58
2024,5,4,2035,5,61,0,61,DD,pi,4,58
2024,5,4,2105,6,15,0,15,DD,pi,4,58
2024,5,4,2225,6,5,0,5,DD,pi,4,58
2024,5,4,2250,6,5,0,5,DD,pi,4,58
2024,5,4,2320,6,0,0,0,DD,pi,4,58
2024,5,5,40,1,1,0,1,DD,pi,4,58
2024,5,5,120,1,2,0,2,DD,pi,4,58
2024,5,5,135,1,0,0,0,DD,pi,4,58
2024,5,5,300,1,0,0,0,DD,pi,4,58
2024,5,5,510,2,0,0,0,DD,pi,4,58
2024,5,5,850,2,2,0,2,DD,pi,4,58
2024,5,5,900,2,2,0,2,DD,pi,4,58
2024,5,5,1040,2,0,0,0,DD,pi,4,58
2024,5,5,1050,3,0,0,0,DD,pi,4,58
2024,5,5,1215,3,5,0,5,DD,pi,4,58
2024,5,5,1310,3,5,0,5,DD,pi,4,58
2024,5,5,1330,3,5,0,5,DD,pi,4,58
2024,5,5,1430,4,10,0,10,DD,pi,4,58
2024,5,5,1440,4,20,0,20,DD,pi,4,58
2024,5,5,1545,4,12,0,12,DD,pi,4,58
2024,5,5,1605,4,19,0,19,DD,pi,4,58
2024,5,5,1710,5,28,0,28,DD,pi,4,58
2024,5,5,1810,5,21,0,21,DD,pi,4,58
2024,5,5,1850,5,8,0,8,DD,pi,4,58
2024,5,5,1955,5,0,0,0,DD,pi,4,58
2024,5,5,2105,6,5,0,5,DD,pi,4,58
2024,5,5,2140,6,5,0,5,DD,pi,4,58
2024,5,5,2235,6,2,0,2,DD,pi,4,58
2024,5,5,2325,6,2,0,2,DD,pi,4,58
2024,5,6,40,1,0,0,0,DD,pi,4,58
2024,5,6,150,1,1,0,1,DD,pi,4,58
2024,5,6,440,1,0,0,0,DD,pi,4,58
2024,5,6,450,1,0,0,0,DD,pi,4,58
2024,5,6,630,2,0,0,0,DD,pi,4,58
2024,5,6,910,2,2,0,2,DD,pi,4,58
2024,5,6,920,2,1,0,1,DD,pi,4,58
2024,5,6,940,2,1,0,1,DD,pi,4,58
2024,5,6,1100,3,1,0,1,DD,pi,4,58
2024,5,6,1230,3,6,0,6,DD,pi,4,58
2024,5,6,1305,3,7,0,7,LG,pi,4,58
2024,5,6,1315,3,12,0,12,LG,pi,4,58
2024,5,6,1455,4,32,0,32,LG,pi,4,58
2024,5,6,1530,4,16,0,16,LG,pi,4,58
2024,5,6,1605,4,23,0,23,LG,pi,4,58
2024,5,6,1620,4,36,0,36,LG,pi,4,58
2024,5,6,1820,5,22,0,22,LG,pi,4,58
2024,5,6,1940,5,7,0,7,LG,pi,4,58
2024,5,6,2030,5,6,0,6,LG,pi,4,58
2024,5,6,2040,5,12,0,12,LG,pi,4,58
2024,5,6,2110,6,5,0,5,LG,pi,4,58
2024,5,6,2120,6,2,0,2,LG,pi,4,58
2024,5,6,2235,6,1,0,1,LG,pi,4,58
2024,5,6,2315,6,1,0,1,LG,pi,4,58
2024,5,7,30,1,0,0,0,LG,pi,4,58
2024,5,7,200,1,0,0,0,LG,pi,4,58
2024,5,7,315,1,0,0,0,LG,pi,4,58
2024,5,7,435,1,0,0,0,LG,pi,4,58
2024,5,7,545,2,0,0,0,LG,pi,4,58
2024,5,7,1005,2,0,0,0,LG,pi,4,58
2024,5,7,1015,2,1,0,1,LG,pi,4,58
2024,5,7,1020,2,0,0,0,LG,pi,4,58
2024,5,7,1050,3,0,0,0,LG,pi,4,58
2024,5,7,1210,3,0,0,0,DD,pi,4,58
2024,5,7,1250,3,0,0,0,DD,pi,4,58
2024,5,7,1340,3,0,0,0,DD,pi,4,58
2024,5,7,1435,4,2,0,2,DD,pi,4,58
2024,5,7,1440,4,7,0,7,DD,pi,4,58
2024,5,7,1555,4,10,0,10,DD,pi,4,58
2024,5,7,1620,4,18,0,18,DD,pi,4,58
2024,5,7,1650,5,13,0,13,DD,pi,4,58
2024,5,7,1710,5,17,0,17,DD,pi,4,58
2024,5,7,1735,5,6,0,6,DD,pi,4,58
2024,5,7,2040,5,7,0,7,DD,pi,4,58
2024,5,7,2115,6,3,0,3,DD,pi,4,58
2024,5,7,2205,6,2,0,2,DD,pi,4,58
2024,5,7,2215,6,0,0,0,DD,pi,4,58
2024,5,7,2220,6,2,0,2,DD,pi,4,58
2024,5,8,105,1,0,0,0,DD,pi,4,58
2024,5,8,140,1,0,0,0,DD,pi,4,58
2024,5,8,150,1,0,0,0,DD,pi,4,58
2024,5,8,245,1,0,0,0,DD,pi,4,58
2024,5,8,610,2,0,0,0,DD,pi,4,58
2024,5,8,700,2,0,0,0,DD,pi,4,58
2024,5,8,725,2,0,0,0,DD,pi,4,58
2024,5,8,730,2,0,0,0,DD,pi,4,58
2024,5,8,1220,3,1,0,1,DD,pi,4,58
2024,5,8,1225,3,1,0,1,DD,pi,4,58
2024,5,8,1235,3,2,0,2,DD,pi,4,58
2024,5,8,1245,3,1,0,1,DD,pi,4,58
2024,5,8,1400,4,7,0,7,DD,pi,4,58
2024,5,8,1430,4,5,0,5,DD,pi,4,58
2024,5,8,1440,4,2,0,2,DD,pi,4,58
2024,5,8,1620,4,15,0,15,DD,pi,4,58
2024,5,8,1645,5,22,0,22,DD,pi,4,58
2024,5,8,1745,5,19,0,19,DD,pi,4,58
2024,5,8,1815,5,15,0,15,DD,pi,4,58
2024,5,8,1845,5,15,0,15,DD,pi,4,58
2024,5,8,2130,6,0,0,0,DD,pi,4,58
2024,5,8,2135,6,0,0,0,DD,pi,4,58
2024,5,8,2250,6,3,0,3,DD,pi,4,58
2024,5,8,2335,6,0,0,0,DD,pi,4,58
2024,5,9,50,1,0,0,0,DD,pi,4,58
2024,5,9,100,1,0,0,0,DD,pi,4,58
2024,5,9,110,1,1,0,1,DD,pi,4,58
2024,5,9,350,1,1,0,1,DD,pi,4,58
2024,5,9,605,2,0,0,0,DD,pi,4,58
2024,5,9,730,2,0,0,0,DD,pi,4,58
2024,5,9,805,2,0,0,0,DD,pi,4,58
2024,5,9,900,2,0,0,0,DD,pi,4,58
2024,5,9,1100,3,0,0,0,DD,pi,4,58
2024,5,9,1200,3,0,0,0,LG,pi,4,58
2024,5,9,1205,3,3,0,3,LG,pi,4,58
2024,5,9,1310,3,12,0,12,LG,pi,4,58
2024,5,9,1350,4,102,0,102,LG,pi,4,58
2024,5,9,1520,4,133,0,133,LG,pi,4,58
2024,5,9,1620,4,165,0,165,LG,pi,4,58
2024,5,9,1640,4,145,0,145,LG,pi,4,58
2024,5,9,1745,5,104,0,104,LG,pi,4,58
2024,5,9,1815,5,117,0,117,LG,pi,4,58
2024,5,9,1825,5,108,0,108,LG,pi,4,58
2024,5,9,2000,5,32,0,32,LG,pi,4,58
2024,5,9,2210,6,2,0,2,LG,pi,4,58
2024,5,9,2325,6,3,0,3,LG,pi,4,58
2024,5,9,2335,6,1,0,1,LG; fish attracted to light?,pi,4,58
2024,5,9,2355,6,1,0,1,LG; fish attracted to light?,pi,4,58
2024,5,10,40,1,0,0,0,LG; fish attracted to light?,pi,4,58
2024,5,10,150,1,3,0,3,LG; fish attracted to light?,pi,4,58
2024,5,10,415,1,1,1,0,LG; fish attracted to light?,pi,4,58
2024,5,10,450,1,2,0,2,LG; fish attracted to light?,pi,4,58
2024,5,10,710,2,0,0,0,LG,pi,4,58
2024,5,10,725,2,0,0,0,LG,pi,4,58
2024,5,10,825,2,0,0,0,LG,pi,4,58
2024,5,10,840,2,0,0,0,LG,pi,4,58
2024,5,10,1050,3,0,0,0,LG,pi,4,58
2024,5,10,1300,3,1,0,1,DD,pi,4,58
2024,5,10,1330,3,8,0,8,DD,pi,4,58
2024,5,10,1340,3,7,0,7,DD,pi,4,58
2024,5,10,1345,4,9,0,9,DD,pi,4,58
2024,5,10,1505,4,6,0,6,DD,pi,4,58
2024,5,10,1610,4,23,0,23,DD,pi,4,58
2024,5,10,1625,4,7,0,7,DD,pi,4,58
2024,5,10,1705,5,10,0,10,DD,pi,4,58
2024,5,10,1805,5,11,0,11,DD,pi,4,58
2024,5,10,1815,5,31,0,31,DD,pi,4,58
2024,5,10,2040,5,19,0,19,DD,pi,4,58
2024,5,10,2100,6,13,0,13,DD,pi,4,58
2024,5,10,2155,6,0,0,0,DD,pi,4,58
2024,5,10,2220,6,3,0,3,DD,pi,4,58
2024,5,10,2240,6,3,0,3,DD,pi,4,58
2024,5,11,110,1,0,2,-2,DD,pi,4,58
2024,5,11,245,1,0,0,0,DD,pi,4,58
2024,5,11,410,1,0,0,0,DD,pi,4,58
2024,5,11,415,1,1,0,1,DD,pi,4,58
2024,5,11,625,2,0,0,0,DD,pi,4,58
2024,5,11,715,2,1,0,1,DD,pi,4,58
2024,5,11,720,2,0,0,0,DD,pi,4,58
2024,5,11,920,2,0,0,0,DD,pi,4,58
2024,5,11,1045,3,1,0,1,DD,pi,4,58
2024,5,11,1100,3,3,0,3,DD,pi,4,58
2024,5,11,1150,3,7,0,7,DD,pi,4,58
2024,5,11,1245,3,2,0,2,DD,pi,4,58
2024,5,11,1355,4,13,0,13,DD,pi,4,58
2024,5,11,1410,4,10,0,10,DD,pi,4,58
2024,5,11,1455,4,25,0,25,DD,pi,4,58
2024,5,11,1535,4,60,0,60,DD,pi,4,58
2024,5,11,1825,5,73,0,73,DD,pi,4,58
2024,5,11,1840,5,110,0,110,DD,pi,4,58
2024,5,11,1930,5,38,0,38,DD,pi,4,58
2024,5,11,2015,5,15,0,15,DD,pi,4,58
2024,5,11,2210,6,2,0,2,DD,pi,4,58
2024,5,11,2225,6,3,0,3,DD,pi,4,58
2024,5,11,2235,6,1,0,1,DD,pi,4,58
2024,5,11,2300,6,2,0,2,DD,pi,4,58
2024,5,12,40,1,1,0,1,DD,pi,4,58
2024,5,12,210,1,3,2,1,DD,pi,4,58
2024,5,12,335,1,0,0,0,DD,pi,4,58
2024,5,12,345,1,1,0,1,DD,pi,4,58
2024,5,12,730,2,0,0,0,DD,pi,4,58
2024,5,12,830,2,1,0,1,DD,pi,4,58
2024,5,12,905,2,0,0,0,DD,pi,4,58
2024,5,12,935,2,0,0,0,DD,pi,4,58
2024,5,12,1120,3,0,0,0,DD,pi,4,58
2024,5,12,1140,3,2,0,2,DD,pi,4,58
2024,5,12,1200,3,0,0,0,DD,pi,4,58
2024,5,12,1205,3,5,0,5,DD,pi,4,58
2024,5,12,1425,4,6,0,6,DD,pi,4,58
2024,5,12,1505,4,3,0,3,DD,pi,4,58
2024,5,12,1510,4,10,0,10,DD,pi,4,58
2024,5,12,1610,4,177,0,177,DD,pi,4,58
2024,5,12,1645,5,255,1,254,DD,pi,4,58
2024,5,12,1810,5,146,0,146,DD,pi,4,58
2024,5,12,1850,5,126,0,126,DD,pi,4,58
2024,5,12,2000,5,86,0,86,DD,pi,4,58
2024,5,12,2220,6,4,0,4,DD,pi,4,58
2024,5,12,2230,6,4,1,3,DD,pi,4,58
2024,5,12,2305,6,1,1,0,DD,pi,4,58
2024,5,12,2310,6,4,1,3,DD,pi,4,58
2024,5,13,55,1,1,0,1,DD,pi,4,58
2024,5,13,410,1,1,0,1,DD,pi,4,58
2024,5,13,445,1,0,0,0,DD,pi,4,58
2024,5,13,455,1,0,0,0,DD,pi,4,58
2024,5,13,640,2,0,0,0,DD,pi,4,58
2024,5,13,830,2,0,0,0,DD,pi,4,58
2024,5,13,955,2,7,0,7,DD,pi,4,58
2024,5,13,1040,2,5,0,5,DD,pi,4,58
2024,5,13,1045,3,5,0,5,DD,pi,4,58
2024,5,13,1145,3,11,0,11,DD,pi,4,58
2024,5,13,1205,3,6,0,6,DD,pi,4,58
2024,5,13,1255,3,2,0,2,DD,pi,4,58
2024,5,13,1445,4,7,0,7,DD,pi,4,58
2024,5,13,1540,4,33,0,33,DD,pi,4,58
2024,5,13,1605,4,19,0,19,DD,pi,4,58
2024,5,13,1630,4,43,0,43,DD,pi,4,58
2024,5,13,1720,5,233,0,233,DD,pi,4,58
2024,5,13,1820,5,223,0,223,DD,pi,4,58
2024,5,13,1910,5,191,0,191,DD,pi,4,58
2024,5,13,1940,5,158,0,158,DD,pi,4,58
2024,5,13,2100,6,26,0,26,DD,pi,4,58
2024,5,13,2150,6,5,0,5,DD,pi,4,58
2024,5,13,2215,6,3,0,3,DD,pi,4,58
2024,5,13,2225,6,3,0,3,DD,pi,4,58
2024,5,14,110,1,1,0,1,DD,pi,4,58
2024,5,14,145,1,0,0,0,DD,pi,4,58
2024,5,14,325,1,1,0,1,DD,pi,4,58
2024,5,14,445,1,2,1,1,DD,pi,4,58
2024,5,14,500,2,1,0,1,DD,pi,4,58
2024,5,14,725,2,1,0,1,DD,pi,4,58
2024,5,14,735,2,0,0,0,DD,pi,4,58
2024,5,14,915,2,5,0,5,DD,pi,4,58
2024,5,14,1115,3,11,0,11,DD,pi,4,58
2024,5,14,1120,3,12,0,12,DD,pi,4,58
2024,5,14,1150,3,7,0,7,DD,pi,4,58
2024,5,14,1325,3,3,0,3,DD,pi,4,58
2024,5,14,1430,4,21,0,21,DD,pi,4,58
2024,5,14,1445,4,19,0,19,DD,pi,4,58
2024,5,14,1530,4,13,0,13,DD,pi,4,58
2024,5,14,1610,4,51,0,51,DD,pi,4,58
2024,5,14,1645,5,165,0,165,DD,pi,4,58
2024,5,14,1720,5,198,0,198,DD,pi,4,58
2024,5,14,1745,5,198,0,198,DD,pi,4,58
2024,5,14,1755,5,140,0,140,DD,pi,4,58
2024,5,14,2205,6,2,0,2,DD,pi,4,58
2024,5,14,2215,6,2,0,2,DD,pi,4,58
2024,5,14,2305,6,3,0,3,DD,pi,4,58
2024,5,14,2355,6,2,0,2,DD,pi,4,58
2024,5,15,45,1,3,0,3,DD,pi,4,58
2024,5,15,200,1,2,0,2,DD,pi,4,58
2024,5,15,205,1,1,0,1,DD,pi,4,58
2024,5,15,425,1,1,0,1,DD,pi,4,58
2024,5,15,630,2,0,0,0,DD,pi,4,58
2024,5,15,650,2,0,0,0,DD,pi,4,58
2024,5,15,735,2,0,0,0,DD,pi,4,58
2024,5,15,740,2,0,0,0,DD,pi,4,58
2024,5,15,1050,3,30,0,30,DD,pi,4,58
2024,5,15,1210,3,11,0,11,DD,pi,4,58
2024,5,15,1310,3,8,0,8,DD,pi,4,58
2024,5,15,1340,3,2,0,2,DD,pi,4,58
2024,5,15,1405,4,2,0,2,DD,pi,4,58
