year,mon,day,time,strata,count.upstream,count.downstream,number.up,notes,camera.desc,minutes,seconds
2024,5,15,1505,4,13,0,13,DD,pi,4,58
2024,5,15,1555,4,31,0,31,DD,pi,4,58
2024,5,15,1630,4,36,0,36,DD,pi,4,58
2024,5,15,1805,5,169,0,169,DD,pi,4,58
2024,5,15,1935,5,178,0,178,DD,pi,4,58
2024,5,15,2005,5,197,1,196,DD,pi,4,58
2024,5,15,2045,5,85,0,85,DD,pi,4,58
2024,5,15,2125,6,15,1,14,DD,pi,4,58
2024,5,15,2215,6,4,0,4,DD,pi,4,58
2024,5,15,2330,6,6,0,6,DD,pi,4,58
2024,5,15,2345,6,2,0,2,DD,pi,4,58
2024,5,16,215,1,1,0,1,DD,pi,4,58
2024,5,16,305,1,3,0,3,DD,pi,4,58
2024,5,16,335,1,1,0,1,DD,pi,4,58
2024,5,16,405,1,2,1,1,DD,pi,4,58
2024,5,16,600,2,1,0,1,DD,pi,4,58
2024,5,16,820,2,6,0,6,DD,pi,4,58
2024,5,16,835,2,6,0,6,DD,pi,4,58
2024,5,16,1020,2,14,0,14,DD,pi,4,58
2024,5,16,1045,3,9,0,9,DD,pi,4,58
2024,5,16,1105,3,5,0,5,DD,pi,4,58
2024,5,16,1205,3,3,0,3,DD,pi,4,58
2024,5,16,1240,3,14,0,14,DD,pi,4,58
2024,5,16,1405,4,2,0,2,DD,pi,4,58
2024,5,16,1445,4,3,0,3,DD,pi,4,58
2024,5,16,1450,4,3,0,3,DD,pi,4,58
2024,5,16,1605,4,21,0,21,DD,pi,4,58
2024,5,16,1735,5,26,0,26,DD,pi,4,58
2024,5,16,1825,5,94,1,93,DD,pi,4,58
2024,5,16,2005,5,173,2,171,DD,pi,4,58
2024,5,16,2040,5,85,1,84,DD,pi,4,58
2024,5,16,2230,6,10,0,10,DD,pi,4,58
2024,5,16,2240,6,5,0,5,DD,pi,4,58
2024,5,16,2345,6,4,0,4,DD,pi,4,58
2024,5,16,2350,6,4,0,4,DD,pi,4,58
2024,5,17,15,1,4,0,4,DD,pi,4,58
2024,5,17,100,1,2,0,2,DD,pi,4,58
2024,5,17,110,1,4,1,3,DD,pi,4,58
2024,5,17,135,1,4,0,4,DD,pi,4,58
2024,5,17,615,2,2,0,2,DD,pi,4,58
2024,5,17,830,2,11,0,11,DD,pi,4,58
2024,5,17,855,2,19,0,19,DD,pi,4,58
2024,5,17,955,2,19,0,19,DD,pi,4,58
2024,5,17,1120,3,32,0,32,DD,pi,4,58
2024,5,17,1135,3,11,0,11,DD,pi,4,58
2024,5,17,1140,3,11,0,11,DD,pi,4,58
2024,5,17,1235,3,3,0,3,DD,pi,4,58
2024,5,17,1455,4,19,0,19,DD,pi,4,58
2024,5,17,1520,4,14,0,14,DD,pi,4,58
2024,5,17,1600,4,32,0,32,DD,pi,4,58
2024,5,17,1610,4,28,0,28,DD,pi,4,58
2024,5,17,1645,5,28,0,28,DD,pi,4,58
2024,5,17,1700,5,34,0,34,DD,pi,4,58
2024,5,17,1705,5,32,0,32,DD,pi,4,58
2024,5,17,1950,5,146,0,146,DD,pi,4,58
2024,5,17,2125,6,12,0,12,DD,pi,4,58
2024,5,17,2140,6,8,2,6,DD,pi,4,58
2024,5,17,2240,6,13,1,12,DD,pi,4,58
2024,5,17,2330,6,2,1,1,DD,pi,4,58
2024,5,18,0,1,4,0,4,DD,pi,4,58
2024,5,18,5,1,2,0,2,DD,pi,4,58
2024,5,18,135,1,2,1,1,DD,pi,4,58
2024,5,18,325,1,0,0,0,DD,pi,4,58
2024,5,18,550,2,2,0,2,DD,pi,4,58
2024,5,18,755,2,11,0,11,DD,pi,4,58
2024,5,18,940,2,12,0,12,DD,pi,4,58
2024,5,18,1035,2,11,0,11,DD,pi,4,58
2024,5,18,1200,3,16,0,16,DD,pi,4,58
2024,5,18,1215,3,17,0,17,DD,pi,4,58
2024,5,18,1230,3,9,0,9,DD,pi,4,58
2024,5,18,1335,3,8,0,8,DD,PI,4,58
2024,5,18,1440,4,30,0,30,DD,pi,4,58
2024,5,18,1515,4,23,0,23,DD,pi,4,58
2024,5,18,1550,4,24,0,24,DD,pi,4,58
2024,5,18,1640,4,10,0,10,DD,pi,4,58
2024,5,18,1805,5,20,0,20,DD,pi,4,58
2024,5,18,1815,5,10,0,10,DD,pi,4,58
2024,5,18,1825,5,16,0,16,DD,pi,4,58
2024,5,18,2055,5,22,1,21,DD,pi,4,58
2024,5,18,2130,6,12,0,12,DD,pi,4,58
2024,5,18,2135,6,12,0,12,DD,pi,4,58
2024,5,18,2200,6,7,1,6,DD,pi,4,58
2024,5,18,2325,6,2,0,2,DD,pi,4,58
2024,5,19,5,1,1,0,1,DD,pi,4,58
2024,5,19,45,1,1,1,0,DD,pi,4,58
2024,5,19,50,1,1,0,1,DD,pi,4,58
2024,5,19,200,1,2,0,2,DD,pi,4,58
2024,5,19,615,2,1,0,1,DD,pi,4,58
2024,5,19,635,2,1,0,1,DD,pi,4,58
2024,5,19,850,2,6,0,6,DD,pi,4,58
2024,5,19,930,2,12,0,12,DD,pi,4,58
2024,5,19,1105,3,4,0,4,DD,pi,4,58
2024,5,19,1125,3,19,0,19,DD,pi,4,58
2024,5,19,1205,3,14,0,14,DD,pi,4,58
2024,5,19,1230,3,14,0,14,DD,pi,4,58
2024,5,19,1525,4,11,0,11,DD,pi,4,58
2024,5,19,1615,4,22,0,22,DD,pi,4,58
2024,5,19,1635,4,10,0,10,DD,pi,4,58
2024,5,19,1640,4,15,0,15,DD,pi,4,58
2024,5,19,1705,5,26,0,26,DD,pi,4,58
2024,5,19,1905,5,4,0,4,DD,pi,4,58
2024,5,19,1935,5,9,0,9,DD,pi,4,58
2024,5,19,2050,5,1,0,1,DD,pi,4,58
2024,5,19,2140,6,1,0,1,DD,pi,4,58
2024,5,19,2205,6,0,0,0,DD,pi,4,58
2024,5,19,2230,6,1,0,1,DD,pi,4,58
2024,5,19,2300,6,1,0,1,DD,pi,4,58
2024,5,20,110,1,0,0,0,DD,pi,4,58
2024,5,20,150,1,0,0,0,DD,pi,4,58
2024,5,20,155,1,1,1,0,DD,pi,4,58
2024,5,20,230,1,0,0,0,DD,pi,4,58
2024,5,20,655,2,0,0,0,DD,pi,4,58
2024,5,20,750,2,5,0,5,DD,pi,4,58
2024,5,20,1020,2,0,0,0,DD,pi,4,58
2024,5,20,1040,2,3,0,3,DD,pi,4,58
2024,5,20,1055,3,4,0,4,DD,pi,4,58
2024,5,20,1120,3,5,1,4,DD,pi,4,58
2024,5,20,1215,3,5,0,5,DD,pi,4,58
2024,5,20,1305,3,4,0,4,DD,pi,4,58
2024,5,20,1410,4,11,0,11,DD,pi,4,58
2024,5,20,1420,4,5,0,5,DD,pi,4,58
2024,5,20,1535,4,15,0,15,DD,pi,4,58
2024,5,20,1540,4,25,0,25,DD,pi,4,58
2024,5,20,1840,5,17,0,17,DD,pi,4,58
2024,5,20,1900,5,19,0,19,DD,pi,4,58
2024,5,20,2030,5,10,0,10,DD,pi,4,58
2024,5,20,2050,5,4,0,4,DD,pi,4,58
2024,5,20,2110,6,1,1,0,DD,pi,4,58
2024,5,20,2200,6,0,0,0,DD,pi,4,58
2024,5,20,2305,6,2,0,2,DD,pi,4,58
2024,5,20,2335,6,0,0,0,DD,pi,4,58
2024,5,21,5,1,0,0,0,DD,pi,4,58
2024,5,21,115,1,0,0,0,DD,pi,4,58
2024,5,21,305,1,1,0,1,DD,pi,4,58
2024,5,21,330,1,1,0,1,DD,pi,4,58
2024,5,21,800,2,0,0,0,DD,pi,4,58
2024,5,21,935,2,0,0,0,DD,pi,4,58
2024,5,21,950,2,0,0,0,DD,pi,4,58
2024,5,21,1035,2,1,0,1,DD,pi,4,58
2024,5,21,1115,3,0,0,0,DD,pi,4,58
2024,5,21,1200,3,4,0,4,DD,pi,4,58
2024,5,21,1235,3,1,0,1,DD,pi,4,58
2024,5,21,1250,3,0,0,0,DD,pi,4,58
2024,5,21,1425,4,0,0,0,DD,pi,4,58
2024,5,21,1455,4,0,0,0,DD,pi,4,58
2024,5,21,1530,4,1,0,1,DD,pi,4,58
2024,5,21,1610,4,7,0,7,DD,pi,4,58
2024,5,21,1850,5,8,0,8,DD,pi,4,58
2024,5,21,1900,5,7,0,7,DD,pi,4,58
2024,5,21,2005,5,4,0,4,DD,pi,4,58
2024,5,21,2015,5,1,0,1,DD,pi,4,58
2024,5,21,2235,6,0,0,0,DD,pi,4,58
2024,5,21,2240,6,0,0,0,DD,pi,4,58
2024,5,21,2335,6,1,0,1,DD,pi,4,58
2024,5,21,2350,6,0,0,0,DD,pi,4,58
2024,5,22,0,1,0,0,0,DD,pi,4,58
2024,5,22,200,1,0,0,0,DD,pi,4,58
2024,5,22,305,1,0,0,0,DD,pi,4,58
2024,5,22,455,1,0,0,0,DD,pi,4,58
2024,5,22,625,2,1,0,1,DD,pi,4,58
2024,5,22,830,2,0,0,0,DD,pi,4,58
2024,5,22,835,2,0,0,0,DD,pi,4,58
2024,5,22,1015,2,2,0,2,DD,pi,4,58
2024,5,22,1145,3,1,0,1,DD,pi,4,58
2024,5,22,1205,3,1,0,1,DD,pi,4,58
2024,5,22,1215,3,2,0,2,DD,pi,4,58
2024,5,22,1245,3,6,0,6,DD,pi,4,58
2024,5,22,1540,4,6,0,6,DD,pi,4,58
2024,5,22,1555,4,4,0,4,DD,pi,4,58
2024,5,22,1605,4,3,0,3,DD,pi,4,58
2024,5,22,1635,4,6,0,6,DD,pi,4,58
2024,5,22,1700,5,5,0,5,DD,pi,4,58
2024,5,22,1730,5,7,0,7,DD,pi,4,58
2024,5,22,1740,5,6,0,6,DD,pi,4,58
2024,5,22,2045,5,1,0,1,DD,pi,4,58
2024,5,22,2120,6,1,0,1,DD,pi,4,58
2024,5,22,2145,6,1,0,1,DD,pi,4,58
2024,5,22,2330,6,0,0,0,DD,pi,4,58
2024,5,22,2350,6,0,0,0,DD,pi,4,58
2024,5,23,5,1,0,0,0,DD,pi,4,58
2024,5,23,10,1,0,0,0,DD,pi,4,58
2024,5,23,40,1,0,0,0,DD,pi,4,58
2024,5,23,435,1,0,0,0,DD,pi,4,58
2024,5,23,535,2,2,0,2,DD,pi,4,58
2024,5,23,835,2,0,0,0,DD,pi,4,58
2024,5,23,1010,2,0,0,0,DD,pi,4,58
2024,5,23,1020,2,1,0,1,DD,PI,4,58
2024,5,23,1100,3,1,0,1,DD,pi,4,58
2024,5,23,1230,3,1,0,1,DD,pi,4,58
2024,5,23,1325,3,0,0,0,DD,pi,4,58
2024,5,23,1330,3,0,0,0,DD,pi,4,58
2024,5,23,1415,4,9,0,9,DD,pi,4,58
2024,5,23,1505,4,1,0,1,DD,pi,4,58
2024,5,23,1530,4,5,0,5,DD,pi,4,58
2024,5,23,1540,4,24,0,24,DD,pi,4,58
2024,5,23,1750,5,4,0,4,DD,pi,4,58
2024,5,23,1850,5,6,0,6,DD,pi,4,58
2024,5,23,1855,5,6,0,6,DD,pi,4,58
2024,5,23,2010,5,3,0,3,DD,pi,4,58
2024,5,23,2105,6,0,0,0,DD,pi,4,58
2024,5,23,2220,6,0,0,0,DD,pi,4,58
2024,5,23,2310,6,1,0,1,DD,pi,4,58
2024,5,23,2350,6,1,1,0,DD,pi,4,58
2024,5,24,0,1,1,0,1,DD,pi,4,58
2024,5,24,255,1,0,0,0,DD,pi,4,58
2024,5,24,315,1,0,0,0,DD,pi,4,58
2024,5,24,435,1,1,0,1,DD,pi,4,58
2024,5,24,550,2,0,0,0,DD,pi,4,58
2024,5,24,645,2,0,0,0,DD,pi,4,58
2024,5,24,650,2,0,0,0,DD,pi,4,58
2024,5,24,900,2,0,0,0,DD,pi,4,58
2024,5,24,1125,3,0,0,0,DD,pi,4,58
2024,5,24,1155,3,2,0,2,DD,pi,4,58
2024,5,24,1245,3,0,0,0,DD,pi,4,58
2024,5,24,1325,3,0,0,0,DD,pi,4,58
2024,5,24,1535,4,3,0,3,DD,pi,4,58
2024,5,24,1555,4,5,0,5,DD,pi,4,58
2024,5,24,1605,4,2,0,2,DD,pi,4,58
2024,5,24,1630,4,10,0,10,DD,pi,4,58
2024,5,24,1825,5,0,1,-1,DD,pi,4,58
2024,5,24,1910,5,8,0,8,DD,pi,4,58
2024,5,24,1915,5,6,0,6,DD,pi,4,58
2024,5,24,1950,5,2,0,2,DD,pi,4,58
2024,5,24,2105,6,0,0,0,DD,pi,4,58
2024,5,24,2155,6,0,0,0,DD,pi,4,58
2024,5,24,2220,6,0,0,0,DD,pi,4,58
2024,5,24,2250,6,0,0,0,DD,pi,4,58
2024,5,25,130,1,0,0,0,DD,pi,4,58
2024,5,25,230,1,0,0,0,DD,pi,4,58
2024,5,25,310,1,0,0,0,DD,pi,4,58
2024,5,25,420,1,0,0,0,"DD, Lens covered by Bird ?!",pi,4,58
2024,5,25,515,2,0,0,0,"DD, Lens covered by Bird ?!",pi,4,58
2024,5,25,555,2,0,0,0,"DD, Lens covered by Bird ?!",pi,4,58
2024,5,25,700,2,0,0,0,DD,pi,4,58
2024,5,25,725,2,0,0,0,DD,pi,4,58
2024,5,25,1045,3,0,0,0,DD,pi,4,58
2024,5,25,1105,3,0,0,0,DD,pi,4,58
2024,5,25,1120,3,1,0,1,DD,pi,4,58
2024,5,25,1210,3,0,0,0,DD,pi,4,58
2024,5,25,1355,4,0,0,0,DD,pi,4,58
2024,5,25,1420,4,0,0,0,DD,pi,4,58
2024,5,25,1505,4,2,0,2,DD,pi,4,58
2024,5,25,1640,4,6,0,6,DD,pi,4,58
2024,5,25,1745,5,13,0,13,DD,pi,4,58
2024,5,25,1815,5,5,0,5,DD,pi,4,58
2024,5,25,2020,5,0,0,0,DD,pi,4,58
2024,5,25,2050,5,4,0,4,DD,pi,4,58
2024,5,25,2200,6,0,0,0,DD,pi,4,58
2024,5,25,2300,6,0,0,0,DD,pi,4,58
2024,5,25,2310,6,0,0,0,DD,pi,4,58
2024,5,25,2355,6,0,0,0,DD,pi,4,58
2024,5,26,40,1,0,0,0,DD,pi,4,58
2024,5,26,45,1,0,0,0,DD,pi,4,58
2024,5,26,250,1,0,0,0,DD,pi,4,58
2024,5,26,335,1,2,0,2,DD,pi,4,58
2024,5,26,515,2,0,0,0,DD,pi,4,58
2024,5,26,545,2,0,0,0,DD,pi,4,58
2024,5,26,755,2,0,0,0,DD,pi,4,58
2024,5,26,940,2,0,0,0,DD,pi,4,58
2024,5,26,1045,3,0,0,0,DD,pi,4,58
2024,5,26,1215,3,0,0,0,DD,pi,4,58
2024,5,26,1240,3,0,0,0,DD,pi,4,58
2024,5,26,1325,3,0,0,0,DD,pi,4,58
2024,5,26,1345,4,0,0,0,DD,pi,4,58
2024,5,26,1445,4,1,0,1,DD,pi,4,58
2024,5,26,1530,4,0,0,0,DD,pi,4,58
2024,5,26,1600,4,0,0,0,DD,pi,4,58
2024,5,26,1830,5,1,0,1,DD,pi,4,58
2024,5,26,1855,5,3,0,3,DD,pi,4,58
2024,5,26,1950,5,2,0,2,DD,pi,4,58
2024,5,26,2005,5,3,0,3,DD,pi,4,58
2024,5,26,2130,6,0,0,0,DD,pi,4,58
2024,5,26,2140,6,0,0,0,DD,pi,4,58
2024,5,26,2300,6,0,0,0,DD,pi,4,58
2024,5,26,2340,6,0,0,0,DD,pi,4,58
2024,5,27,40,1,0,0,0,DD,pi,4,58
2024,5,27,145,1,0,0,0,DD,pi,4,58
2024,5,27,335,1,0,0,0,DD,pi,4,58
2024,5,27,430,1,0,0,0,DD,pi,4,58
2024,5,27,635,2,0,0,0,DD,pi,4,58
2024,5,27,755,2,0,0,0,DD,pi,4,58
2024,5,27,845,2,0,0,0,DD,pi,4,58
2024,5,27,1005,2,1,0,1,DD,pi,4,58
2024,5,27,1050,3,0,0,0,DD,pi,4,58
2024,5,27,1110,3,0,0,0,DD,pi,4,58
2024,5,27,1140,3,1,0,1,DD,pi,4,58
2024,5,27,1235,3,0,0,0,DD,pi,4,58
2024,5,27,1400,4,0,0,0,DD,pi,4,58
2024,5,27,1430,4,0,0,0,DD,pi,4,58
2024,5,27,1435,4,2,0,2,DD,pi,4,58
2024,5,27,1450,4,2,0,2,DD,pi,4,58
2024,5,27,1650,5,0,0,0,DD,pi,4,58
2024,5,27,1720,5,0,0,0,DD,pi,4,58
2024,5,27,1925,5,0,0,0,DD,pi,4,58
2024,5,27,1950,5,3,0,3,DD,pi,4,58
2024,5,27,2200,6,0,0,0,DD,pi,4,58
2024,5,27,2230,6,1,0,1,DD,pi,4,58
2024,5,27,2255,6,0,0,0,DD,pi,4,58
2024,5,27,2340,6,0,0,0,DD,pi,4,58
2024,5,28,125,1,0,0,0,DD,pi,4,58
2024,5,28,245,1,0,0,0,DD,pi,4,58
2024,5,28,300,1,0,0,0,DD,pi,4,58
2024,5,28,345,1,0,0,0,DD,pi,4,58
2024,5,28,515,2,1,0,1,DD,pi,4,58
2024,5,28,730,2,0,0,0,DD,pi,4,58
2024,5,28,830,2,1,0,1,DD,pi,4,58
2024,5,28,940,2,0,0,0,DD,pi,4,58
2024,5,28,1225,3,2,0,2,DD,pi,4,58
2024,5,28,1250,3,1,0,1,DD,pi,4,58
2024,5,28,1315,3,2,0,2,DD,pi,4,58
2024,5,28,1335,3,3,0,3,DD,pi,4,58
2024,5,28,1415,4,0,0,0,DD,pi,4,58
2024,5,28,1530,4,0,0,0,DD,pi,4,58
2024,5,28,1535,4,1,0,1,DD,pi,4,58
2024,5,28,1540,4,0,0,0,DD,pi,4,58
2024,5,28,1705,5,0,0,0,DD,pi,4,58
2024,5,28,1910,5,0,0,0,DD,pi,4,58
2024,5,28,1930,5,1,0,1,DD,pi,4,58
2024,5,28,2035,5,5,0,5,DD,pi,4,58
2024,5,28,2105,6,2,0,2,DD,pi,4,58
2024,5,28,2115,6,0,0,0,DD,pi,4,58
2024,5,28,2120,6,1,0,1,DD,pi,4,58
2024,5,28,2330,6,0,0,0,DD,pi,4,58
2024,5,29,130,1,0,0,0,LG,pi,4,58
2024,5,29,305,1,0,0,0,LG,pi,4,58
2024,5,29,410,1,0,0,0,LG,pi,4,58
2024,5,29,435,1,0,0,0,LG,pi,4,58
2024,5,29,705,2,0,0,0,LG,pi,4,58
2024,5,29,745,2,0,0,0,LG,pi,4,58
2024,5,29,950,2,0,0,0,LG,pi,4,58
2024,5,29,1030,2,0,0,0,LG,pi,4,58
2024,5,29,1045,3,0,0,0,LG,pi,4,58
2024,5,29,1125,3,0,0,0,LG,pi,4,58
2024,5,29,1145,3,0,0,0,LG,pi,4,58
2024,5,29,1315,3,1,0,1,LG,pi,4,58
2024,5,29,1355,4,0,0,0,LG,pi,4,58
2024,5,29,1420,4,0,0,0,LG,pi,4,58
2024,5,29,1520,4,2,0,2,LG,pi,4,58
2024,5,29,1640,4,9,0,9,LG,pi,4,58
2024,5,29,1705,5,8,0,8,LG,pi,4,58
2024,5,29,1815,5,6,0,6,LG,pi,4,58
2024,5,29,1925,5,6,0,6,LG,pi,4,58
2024,5,29,2055,5,1,0,1,LG,pi,4,58
2024,5,29,2100,6,3,0,3,LG,pi,4,58
2024,5,29,2120,6,2,0,2,LG,pi,4,58
2024,5,29,2240,6,1,0,1,LG,pi,4,58
2024,5,29,2330,6,0,0,0,LG,pi,4,58
2024,5,30,15,1,1,0,1,LG,pi,4,58
2024,5,30,25,1,0,0,0,LG,pi,4,58
2024,5,30,105,1,0,0,0,LG,pi,4,58
2024,5,30,140,1,0,0,0,LG,pi,4,58
2024,5,30,550,2,0,0,0,LG,pi,4,58
2024,5,30,840,2,0,0,0,LG,pi,4,58
2024,5,30,920,2,0,0,0,LG,pi,4,58
2024,5,30,955,2,3,0,3,LG,pi,4,58
2024,5,30,1100,3,0,0,0,LG,pi,4,58
2024,5,30,1135,3,0,0,0,LG,pi,4,58
2024,5,30,1200,3,0,0,0,LG,pi,4,58
2024,5,30,1340,3,0,0,0,LG,pi,4,58
2024,5,30,1505,4,4,0,4,LG,pi,4,58
2024,5,30,1510,4,2,0,2,LG,pi,4,58
2024,5,30,1550,4,0,0,0,LG,pi,4,58
2024,5,30,1630,4,5,0,5,LG,pi,4,58
2024,5,30,1720,5,10,0,10,LG,pi,4,58
2024,5,30,1850,5,39,0,39,LG,pi,4,58
2024,5,30,1905,5,47,0,47,LG,pi,4,58
2024,5,30,2035,5,44,0,44,LG,pi,4,58
2024,5,30,2220,6,2,0,2,LG,pi,4,58
2024,5,30,2225,6,3,0,3,LG,pi,4,58
2024,5,30,2230,6,1,0,1,LG,pi,4,58
2024,5,30,2240,6,1,0,1,LG,pi,4,58
2024,5,31,155,1,3,0,3,LG,pi,4,58
2024,5,31,240,1,0,0,0,LG,pi,4,58
2024,5,31,325,1,1,0,1,LG,pi,4,58
2024,5,31,340,1,0,0,0,LG,pi,4,58
