year,mon,day,time,strata,count.upstream,count.downstream,number.up,notes,camera.desc,minutes,seconds
2024,5,31,540,2,5,0,5,LG,pi,4,58
2024,5,31,855,2,4,0,4,LG,pi,4,58
2024,5,31,910,2,2,0,2,LG,pi,4,58
2024,5,31,915,2,0,0,0,LG,pi,4,58
2024,5,31,1045,3,1,0,1,LG,pi,4,58
2024,5,31,1145,3,2,0,2,LG,pi,4,58
2024,5,31,1240,3,5,0,5,LG,pi,4,58
2024,5,31,1325,3,2,0,2,LG,pi,4,58
2024,5,31,1415,4,3,0,3,LG,pi,4,58
2024,5,31,1450,4,9,0,9,LG,pi,4,58
2024,5,31,1505,4,3,0,3,LG,pi,4,58
2024,5,31,1515,4,4,0,4,LG,pi,4,58
2024,5,31,1645,5,3,0,3,LG,pi,4,58
2024,5,31,1700,5,2,0,2,LG,pi,4,58
2024,5,31,1815,5,5,0,5,LG,pi,4,58
2024,5,31,1850,5,12,0,12,LG,pi,4,58
2024,5,31,2125,6,2,0,2,LG,pi,4,58
2024,5,31,2140,6,3,0,3,LG,pi,4,58
2024,5,31,2310,6,0,0,0,LG,pi,4,58
2024,5,31,2325,6,0,0,0,LG,pi,4,58
2024,6,1,110,1,1,0,1,LG,pi,4,58
2024,6,1,305,1,1,0,1,LG,pi,4,58
2024,6,1,435,1,0,0,0,LG,pi,4,58
2024,6,1,455,1,0,0,0,LG,pi,4,58
2024,6,1,515,2,0,0,0,LG,pi,4,58
2024,6,1,520,2,0,0,0,LG,pi,4,58
2024,6,1,605,2,0,0,0,LG,pi,4,58
2024,6,1,715,2,1,0,1,LG,pi,4,58
2024,6,1,1125,3,3,0,3,LG,pi,4,58
2024,6,1,1130,3,3,0,3,LG,pi,4,58
2024,6,1,1140,3,4,0,4,LG,pi,4,58
2024,6,1,1245,3,0,0,0,LG,pi,4,58
2024,6,1,1350,4,1,0,1,LG,pi,4,58
2024,6,1,1425,4,4,0,4,LG,pi,4,58
2024,6,1,1440,4,5,0,5,LG,pi,4,58
2024,6,1,1615,4,6,0,6,LG,pi,4,58
2024,6,1,1725,5,6,0,6,LG,pi,4,58
2024,6,1,1755,5,5,0,5,LG,pi,4,58
2024,6,1,1940,5,4,0,4,LG,pi,4,58
2024,6,1,2045,5,0,0,0,"LG, fish schooling in front of chute",pi,4,58
2024,6,1,2130,6,1,0,1,LG,pi,4,58
2024,6,1,2230,6,1,0,1,LG,pi,4,58
2024,6,1,2310,6,0,0,0,LG,pi,4,58
2024,6,1,2320,6,2,0,2,LG,pi,4,58
2024,6,2,55,1,1,0,1,LG,pi,4,58
2024,6,2,230,1,0,0,0,LG,pi,4,58
2024,6,2,445,1,0,0,0,LG,pi,4,58
2024,6,2,455,1,0,0,0,LG,pi,4,58
2024,6,2,550,2,0,0,0,LG,pi,4,58
2024,6,2,600,2,0,0,0,LG,pi,4,58
2024,6,2,610,2,0,0,0,LG,pi,4,58
2024,6,2,715,2,0,0,0,LG,pi,4,58
2024,6,2,1120,3,0,0,0,LG,pi,4,58
2024,6,2,1230,3,0,0,0,LG,pi,4,58
2024,6,2,1235,3,0,0,0,LG,pi,4,58
2024,6,2,1305,3,0,0,0,LG,pi,4,58
2024,6,2,1410,4,0,0,0,LG,pi,4,58
2024,6,2,1440,4,0,0,0,LG,pi,4,58
2024,6,2,1445,4,0,0,0,LG,pi,4,58
2024,6,2,1635,4,0,0,0,LG,pi,4,58
2024,6,2,1650,5,0,0,0,LG,pi,4,58
2024,6,2,1850,5,4,0,4,LG,pi,4,58
2024,6,2,1910,5,1,0,1,LG,pi,4,58
2024,6,2,2050,5,2,0,2,LG,pi,4,58
2024,6,2,2140,6,0,0,0,LG,pi,4,58
2024,6,2,2150,6,0,0,0,LG,pi,4,58
2024,6,2,2200,6,0,0,0,LG,pi,4,58
2024,6,2,2320,6,0,0,0,LG,pi,4,58
2024,6,3,205,1,0,0,0,LG,pi,4,58
2024,6,3,245,1,0,0,0,LG,pi,4,58
2024,6,3,320,1,0,0,0,LG,pi,4,58
2024,6,3,450,1,0,0,0,LG,pi,4,58
2024,6,3,535,2,0,0,0,LG,pi,4,58
2024,6,3,645,2,0,0,0,LG,pi,4,58
2024,6,3,700,2,0,0,0,LG,pi,4,58
2024,6,3,845,2,0,0,0,LG,pi,4,58
2024,6,3,1110,3,0,0,0,"LG, there is a large fish in front of the chute at 11:13:45 or so",pi,4,58
2024,6,3,1210,3,0,0,0,LG,pi,4,58
2024,6,3,1230,3,0,0,0,LG,pi,4,58
2024,6,3,1335,3,0,0,0,LG,pi,4,58
2024,6,3,1425,4,0,0,0,LG,pi,4,58
2024,6,3,1435,4,0,0,0,LG,pi,4,58
2024,6,3,1440,4,0,0,0,LG,pi,4,58
2024,6,3,1615,4,0,0,0,LG,pi,4,58
2024,6,3,1705,5,0,0,0,LG,pi,4,58
2024,6,3,1905,5,2,0,2,LG,pi,4,58
2024,6,3,2000,5,0,0,0,LG,pi,4,58
2024,6,3,2020,5,0,0,0,LG,pi,4,58
2024,6,3,2140,6,0,0,0,LG,pi,4,58
2024,6,3,2155,6,0,0,0,LG,pi,4,58
2024,6,3,2220,6,0,0,0,LG,pi,4,58
2024,6,3,2320,6,0,0,0,LG,pi,4,58
2024,6,4,150,1,0,0,0,LG,pi,4,58
2024,6,4,300,1,0,0,0,LG,pi,4,58
2024,6,4,310,1,0,0,0,LG,pi,4,58
2024,6,4,415,1,0,0,0,LG,pi,4,58
2024,6,4,540,2,0,0,0,LG,pi,4,58
2024,6,4,545,2,0,0,0,LG,pi,4,58
2024,6,4,855,2,0,0,0,LG,pi,4,58
2024,6,4,1010,2,0,0,0,LG,pi,4,58
2024,6,4,1130,3,0,0,0,LG,pi,4,58
2024,6,4,1150,3,0,0,0,LG,pi,4,58
2024,6,4,1325,3,0,0,0,LG,pi,4,58
2024,6,4,1340,3,0,0,0,LG,pi,4,58
2024,6,4,1345,4,1,0,1,LG,pi,4,58
2024,6,4,1445,4,0,0,0,LG,pi,4,58
2024,6,4,1500,4,0,0,0,LG,pi,4,58
2024,6,4,1600,4,0,0,0,LG,pi,4,58
2024,6,4,1700,5,0,0,0,LG,pi,4,58
2024,6,4,1850,5,1,0,1,LG,pi,4,58
2024,6,4,1935,5,2,0,2,LG,pi,4,58
2024,6,4,2040,5,0,0,0,LG,pi,4,58
2024,6,4,2125,6,1,0,1,LG,pi,4,58
2024,6,4,2140,6,1,0,1,LG,pi,4,58
2024,6,4,2200,6,0,0,0,LG,pi,4,58
2024,6,4,2245,6,0,0,0,LG,pi,4,58
2024,6,5,100,1,0,0,0,LG,pi,4,58
2024,6,5,200,1,0,0,0,LG,pi,4,58
2024,6,5,215,1,0,0,0,LG,pi,4,58
2024,6,5,305,1,1,0,1,LG,pi,4,58
2024,6,5,525,2,1,0,1,LG,pi,4,58
2024,6,5,625,2,0,0,0,LG,pi,4,58
2024,6,5,745,2,5,0,5,LG,pi,4,58
2024,6,5,1030,2,0,0,0,LG,pi,4,58
2024,6,5,1105,3,0,0,0,LG,pi,4,58
2024,6,5,1150,3,0,0,0,LG,pi,4,58
2024,6,5,1210,3,0,0,0,LG,pi,4,58
2024,6,5,1255,3,0,0,0,LG,pi,4,58
2024,6,5,1435,4,0,0,0,LG,pi,4,58
2024,6,5,1525,4,7,0,7,LG,pi,4,58
2024,6,5,1545,4,2,0,2,LG,pi,4,58
2024,6,5,1610,4,2,0,2,LG,pi,4,58
2024,6,5,1950,5,1,0,1,LG,pi,4,58
2024,6,5,2000,5,0,0,0,LG,pi,4,58
2024,6,5,2010,5,2,0,2,LG,pi,4,58
2024,6,5,2045,5,3,0,3,LG,pi,4,58
2024,6,5,2105,6,0,0,0,LG,pi,4,58
2024,6,5,2120,6,2,0,2,LG,pi,4,58
2024,6,5,2340,6,1,0,1,LG,pi,4,58
2024,6,5,2345,6,0,0,0,LG,pi,4,58
2024,6,6,115,1,1,0,1,LG,pi,4,58
2024,6,6,200,1,0,0,0,LG,pi,4,58
2024,6,6,205,1,0,0,0,LG,pi,4,58
2024,6,6,415,1,2,0,2,LG,pi,4,58
2024,6,6,710,2,0,0,0,LG,pi,4,58
2024,6,6,815,2,2,0,2,LG,pi,4,58
2024,6,6,825,2,1,0,1,LG,pi,4,58
2024,6,6,915,2,1,0,1,LG,pi,4,58
2024,6,6,1105,3,8,0,8,LG,pi,4,58
2024,6,6,1240,3,0,0,0,LG,pi,4,58
2024,6,6,1300,3,0,0,0,LG,pi,4,58
2024,6,6,1330,3,1,0,1,LG,pi,4,58
2024,6,6,1415,4,1,0,1,LG,pi,4,58
2024,6,6,1515,4,0,0,0,LG,pi,4,58
2024,6,6,1545,4,1,0,1,LG,pi,4,58
2024,6,6,1630,4,0,0,0,LG,pi,4,58
2024,6,6,1700,5,0,0,0,LG,pi,4,58
2024,6,6,1805,5,7,0,7,LG,pi,4,58
2024,6,6,1855,5,5,0,5,LG,pi,4,58
2024,6,6,2010,5,10,0,10,LG,pi,4,58
2024,6,6,2105,6,5,0,5,LG,pi,4,58
2024,6,6,2135,6,2,0,2,LG,pi,4,58
2024,6,6,2155,6,0,0,0,LG,pi,4,58
2024,6,6,2230,6,0,0,0,LG,pi,4,58
2024,6,7,120,1,0,0,0,LG,pi,4,58
2024,6,7,240,1,0,0,0,LG,pi,4,58
2024,6,7,355,1,0,0,0,LG,pi,4,58
2024,6,7,405,1,0,0,0,LG,pi,4,58
2024,6,7,630,2,0,0,0,LG,pi,4,58
2024,6,7,840,2,0,0,0,LG,pi,4,58
2024,6,7,845,2,0,0,0,LG,pi,4,58
2024,6,7,1035,2,0,0,0,LG,pi,4,58
2024,6,7,1100,3,0,0,0,LG,pi,4,58
2024,6,7,1135,3,0,0,0,LG,pi,4,58
2024,6,7,1150,3,0,0,0,LG,pi,4,58
2024,6,7,1245,3,0,0,0,LG,pi,4,58
2024,6,7,1435,4,0,0,0,LG,pi,4,58
2024,6,7,1500,4,0,0,0,LG,pi,4,58
2024,6,7,1600,4,0,0,0,LG,pi,4,58
2024,6,7,1610,4,0,0,0,LG,pi,4,58
2024,6,7,1730,5,1,0,1,LG,pi,4,58
2024,6,7,1940,5,1,0,1,LG,pi,4,58
2024,6,7,2015,5,0,0,0,LG,pi,4,58
2024,6,7,2030,5,1,0,1,LG,pi,4,58
2024,6,7,2125,6,1,0,1,LG,pi,4,58
2024,6,7,2245,6,0,0,0,LG,pi,4,58
2024,6,7,2340,6,0,0,0,LG,pi,4,58
2024,6,7,2350,6,0,0,0,LG,pi,4,58
2024,6,8,145,1,0,0,0,LG,pi,4,58
2024,6,8,245,1,0,0,0,LG,pi,4,58
2024,6,8,335,1,0,0,0,LG,pi,4,58
2024,6,8,410,1,0,0,0,LG,pi,4,58
2024,6,8,615,2,0,0,0,LG,pi,4,58
2024,6,8,635,2,0,0,0,LG,pi,4,58
2024,6,8,740,2,0,0,0,LG,pi,4,58
2024,6,8,815,2,0,0,0,LG,pi,4,58
2024,6,8,1110,3,0,0,0,LG,pi,4,58
2024,6,8,1150,3,0,0,0,LG,pi,4,58
2024,6,8,1155,3,0,0,0,LG,pi,4,58
2024,6,8,1315,3,0,0,0,LG,pi,4,58
2024,6,8,1350,4,0,0,0,LG,pi,4,58
2024,6,8,1420,4,0,0,0,LG,pi,4,58
2024,6,8,1440,4,0,0,0,LG,pi,4,58
2024,6,8,1615,4,0,0,0,LG,pi,4,58
2024,6,8,1705,5,0,0,0,LG,pi,4,58
2024,6,8,1905,5,1,0,1,LG,pi,4,58
2024,6,8,1915,5,2,0,2,LG,pi,4,58
2024,6,8,2000,5,2,0,2,LG,pi,4,58
2024,6,8,2135,6,0,0,0,LG,pi,4,58
2024,6,8,2150,6,0,0,0,LG,pi,4,58
2024,6,8,2300,6,0,0,0,LG,pi,4,58
2024,6,8,2325,6,1,0,1,LG,pi,4,58
2024,6,9,10,1,0,0,0,LG,pi,4,58
2024,6,9,15,1,0,0,0,LG,pi,4,58
2024,6,9,320,1,0,0,0,LG,pi,4,58
2024,6,9,425,1,0,0,0,LG,pi,4,58
2024,6,9,500,2,0,0,0,LG,pi,4,58
2024,6,9,515,2,0,0,0,LG,pi,4,58
2024,6,9,635,2,0,0,0,LG,pi,4,58
2024,6,9,700,2,0,0,0,LG,pi,4,58
2024,6,9,1215,3,0,0,0,LG,pi,4,58
2024,6,9,1310,3,0,0,0,LG,pi,4,58
2024,6,9,1320,3,0,0,0,LG,pi,4,58
2024,6,9,1335,3,0,0,0,LG,pi,4,58
2024,6,9,1440,4,0,0,0,LG,pi,4,58
2024,6,9,1445,4,1,0,1,LG,pi,4,58
2024,6,9,1520,4,0,0,0,LG,pi,4,58
2024,6,9,1610,4,0,0,0,LG,pi,4,58
2024,6,9,1730,5,0,0,0,LG,pi,4,58
2024,6,9,1800,5,2,0,2,LG,pi,4,58
2024,6,9,1835,5,0,0,0,LG,pi,4,58
2024,6,9,1925,5,0,0,0,LG,pi,4,58
2024,6,9,2135,6,0,0,0,LG,pi,4,58
2024,6,9,2215,6,0,0,0,LG,pi,4,58
2024,6,9,2300,6,0,0,0,LG,pi,4,58
2024,6,9,2335,6,0,0,0,LG,pi,4,58
2024,6,10,20,1,0,0,0,LG,pi,4,58
2024,6,10,130,1,0,0,0,LG,pi,4,58
2024,6,10,140,1,1,0,1,LG,pi,4,58
2024,6,10,205,1,0,0,0,LG,pi,4,58
2024,6,10,555,2,0,0,0,LG,pi,4,58
2024,6,10,735,2,0,0,0,LG,pi,4,58
2024,6,10,855,2,0,0,0,LG,pi,4,58
2024,6,10,925,2,0,0,0,LG,pi,4,58
2024,6,10,1140,3,0,0,0,LG,pi,4,58
2024,6,10,1205,3,0,0,0,LG,pi,4,58
2024,6,10,1215,3,0,0,0,LG,pi,4,58
2024,6,10,1250,3,0,0,0,LG,pi,4,58
2024,6,10,1345,4,1,0,1,LG,pi,4,58
2024,6,10,1355,4,0,0,0,LG,pi,4,58
2024,6,10,1415,4,0,0,0,LG,pi,4,58
2024,6,10,1540,4,0,0,0,LG,pi,4,58
2024,6,10,1910,5,0,0,0,LG,pi,4,58
2024,6,10,1930,5,0,0,0,LG,pi,4,58
2024,6,10,2030,5,0,0,0,LG,pi,4,58
2024,6,10,2050,5,0,0,0,LG,pi,4,58
2024,6,10,2100,6,1,0,1,LG,pi,4,58
2024,6,10,2310,6,0,0,0,LG,pi,4,58
2024,6,10,2325,6,0,0,0,LG,pi,4,58
2024,6,10,2330,6,0,0,0,LG,pi,4,58
2024,6,11,35,1,0,0,0,LG,pi,4,58
2024,6,11,100,1,0,0,0,LG,pi,4,58
2024,6,11,210,1,0,0,0,LG,pi,4,58
2024,6,11,410,1,0,0,0,LG,pi,4,58
2024,6,11,555,2,0,0,0,LG,pi,4,58
2024,6,11,700,2,0,0,0,LG,pi,4,58
2024,6,11,800,2,0,0,0,LG,pi,4,58
2024,6,11,905,2,0,0,0,LG,pi,4,58
2024,6,11,1110,3,0,0,0,LG,pi,4,58
2024,6,11,1150,3,0,0,0,LG,pi,4,58
2024,6,11,1200,3,0,0,0,LG,pi,4,58
2024,6,11,1330,3,0,0,0,LG,pi,4,58
2024,6,11,1500,4,0,0,0,LG,pi,4,58
2024,6,11,1530,4,0,0,0,LG,pi,4,58
2024,6,11,1615,4,0,0,0,LG,pi,4,58
2024,6,11,1630,4,0,0,0,LG,pi,4,58
2024,6,11,1715,5,0,0,0,LG,pi,4,58
2024,6,11,1720,5,0,0,0,LG,pi,4,58
2024,6,11,2010,5,0,0,0,LG,pi,4,58
2024,6,11,2050,5,0,0,0,LG,pi,4,58
2024,6,11,2110,6,0,0,0,LG,pi,4,58
2024,6,11,2135,6,0,0,0,LG,pi,4,58
2024,6,11,2150,6,0,0,0,LG,pi,4,58
2024,6,11,2325,6,0,0,0,LG,pi,4,58
2024,6,12,5,1,0,0,0,LG,pi,4,58
2024,6,12,20,1,0,0,0,LG,pi,4,58
2024,6,12,155,1,0,0,0,LG,pi,4,58
2024,6,12,435,1,0,0,0,LG,pi,4,58
2024,6,12,610,2,0,0,0,LG,pi,4,58
2024,6,12,625,2,0,0,0,LG,pi,4,58
2024,6,12,825,2,0,0,0,LG,pi,4,58
2024,6,12,915,2,0,0,0,LG,pi,4,58
2024,6,12,1200,3,0,0,0,LG,pi,4,58
2024,6,12,1225,3,0,0,0,LG,pi,4,58
2024,6,12,1305,3,0,0,0,LG,pi,4,58
2024,6,12,1330,3,0,0,0,LG,pi,4,58
2024,6,12,1450,4,0,0,0,LG,pi,4,58
2024,6,12,1500,4,0,0,0,LG,pi,4,58
2024,6,12,1545,4,0,0,0,LG,pi,4,58
2024,6,12,1615,4,0,0,0,LG,pi,4,58
2024,6,12,1655,5,0,0,0,LG,pi,4,58
2024,6,12,1730,5,1,0,1,LG,pi,4,58
2024,6,12,1745,5,0,0,0,LG,pi,4,58
2024,6,12,1750,5,0,0,0,LG,pi,4,58
2024,6,12,2145,6,0,0,0,LG,pi,4,58
2024,6,12,2200,6,1,0,1,LG,pi,4,58
2024,6,12,2330,6,0,0,0,LG,pi,4,58
2024,6,12,2355,6,0,0,0,LG,pi,4,58
2024,6,13,30,1,0,0,0,LG,pi,4,58
2024,6,13,230,1,0,0,0,LG,pi,4,58
2024,6,13,320,1,0,0,0,LG,pi,4,58
2024,6,13,440,1,0,0,0,LG,pi,4,58
2024,6,13,700,2,0,0,0,LG,pi,4,58
2024,6,13,805,2,0,0,0,LG,pi,4,58
2024,6,13,835,2,0,0,0,LG,pi,4,58
2024,6,13,845,2,0,0,0,LG,pi,4,58
2024,6,13,1135,3,0,0,0,LG,pi,4,58
2024,6,13,1155,3,0,0,0,LG,pi,4,58
2024,6,13,1205,3,0,0,0,LG,pi,4,58
2024,6,13,1310,3,0,0,0,LG,pi,4,58
2024,6,13,1405,4,0,0,0,LG,pi,4,58
2024,6,13,1445,4,0,0,0,LG,pi,4,58
2024,6,13,1545,4,0,0,0,LG,pi,4,58
2024,6,13,1640,4,0,0,0,LG,pi,4,58
2024,6,13,1725,5,0,0,0,LG,pi,4,58
2024,6,13,1905,5,0,0,0,LG,pi,4,58
2024,6,13,1915,5,0,0,0,LG,pi,4,58
2024,6,13,1920,5,0,0,0,LG,pi,4,58
2024,6,13,2120,6,0,0,0,LG,pi,4,58
2024,6,13,2125,6,0,0,0,LG,pi,4,58
2024,6,13,2240,6,0,0,0,LG,pi,4,58
2024,6,13,2315,6,0,0,0,LG,pi,4,58
2024,6,14,25,1,0,0,0,LG,pi,4,58
2024,6,14,155,1,0,0,0,LG,pi,4,58
2024,6,14,230,1,0,0,0,LG,pi,4,58
2024,6,14,355,1,0,0,0,LG,pi,4,58
2024,6,14,720,2,0,0,0,LG,pi,4,58
2024,6,14,740,2,0,0,0,LG,pi,4,58
2024,6,14,835,2,0,0,0,LG,pi,4,58
2024,6,14,910,2,0,0,0,LG,pi,4,58
2024,6,14,1110,3,0,0,0,LG,pi,4,58
2024,6,14,1220,3,0,0,0,LG,pi,4,58
2024,6,14,1255,3,0,0,0,LG,pi,4,58
2024,6,14,1300,3,0,0,0,LG,pi,4,58
2024,6,14,1440,4,0,0,0,LG,pi,4,58
2024,6,14,1500,4,0,0,0,LG,pi,4,58
2024,6,14,1510,4,0,0,0,LG,pi,4,58
2024,6,14,1525,4,0,0,0,LG,pi,4,58
2024,6,14,1645,5,0,0,0,LG,pi,4,58
2024,6,14,1720,5,0,0,0,LG,pi,4,58
2024,6,14,1750,5,0,0,0,LG,pi,4,58
2024,6,14,1820,5,0,0,0,LG,pi,4,58
2024,6,14,2135,6,0,0,0,LG,pi,4,58
2024,6,14,2300,6,0,0,0,LG,pi,4,58
2024,6,14,2305,6,0,0,0,LG,pi,4,58
2024,6,14,2335,6,0,0,0,LG,pi,4,58
2024,6,15,125,1,0,0,0,LG,pi,4,58
2024,6,15,130,1,0,0,0,LG,pi,4,58
2024,6,15,205,1,0,0,0,LG,pi,4,58
2024,6,15,430,1,0,0,0,LG,pi,4,58
2024,6,15,535,2,0,0,0,LG,pi,4,58
2024,6,15,825,2,0,0,0,LG,pi,4,58
2024,6,15,830,2,0,0,0,LG,pi,4,58
2024,6,15,1015,2,0,0,0,LG,pi,4,58
2024,6,15,1105,3,0,0,0,LG,pi,4,58
2024,6,15,1110,3,0,0,0,LG,pi,4,58
2024,6,15,1305,3,0,0,0,LG,pi,4,58
2024,6,15,1330,3,0,0,0,LG,pi,4,58
2024,6,15,1415,4,0,0,0,LG,pi,4,58
2024,6,15,1500,4,0,0,0,LG,pi,4,58
2024,6,15,1515,4,0,0,0,LG,pi,4,58
2024,6,15,1635,4,0,0,0,LG,pi,4,58
2024,6,15,1705,5,0,0,0,LG,pi,4,58
2024,6,15,1730,5,0,0,0,LG,pi,4,58
2024,6,15,1835,5,0,0,0,LG,pi,4,58
2024,6,15,1850,5,0,0,0,LG,pi,4,58
2024,6,15,2205,6,0,0,0,LG,pi,4,58
2024,6,15,2315,6,0,0,0,LG,pi,4,58
2024,6,15,2325,6,0,0,0,LG,pi,4,58
2024,6,15,2350,6,0,0,0,LG,pi,4,58
2024,6,16,5,1,0,0,0,LG,pi,4,58
2024,6,16,50,1,0,0,0,LG,pi,4,58
2024,6,16,305,1,0,0,0,LG,pi,4,58
2024,6,16,320,1,0,0,0,LG,pi,4,58
2024,6,16,655,2,0,0,0,LG,pi,4,58
