year,mon,day,time,strata,count.upstream,count.downstream,number.up,notes,camera.desc,minutes,seconds
2024,6,16,700,2,0,0,0,LG,pi,4,58
2024,6,16,730,2,0,0,0,LG,pi,4,58
2024,6,16,940,2,0,0,0,LG,pi,4,58
2024,6,16,1130,3,0,0,0,LG,pi,4,58
2024,6,16,1215,3,0,0,0,LG,pi,4,58
2024,6,16,1220,3,0,0,0,LG,pi,4,58
2024,6,16,1245,3,0,0,0,LG,pi,4,58
2024,6,16,1435,4,0,0,0,LG,pi,4,58
2024,6,16,1500,4,0,0,0,LG,pi,4,58
2024,6,16,1545,4,0,0,0,LG,pi,4,58
2024,6,16,1635,4,0,0,0,LG,pi,4,58
2024,6,16,1810,5,0,0,0,LG,pi,4,58
2024,6,16,1820,5,0,0,0,LG,pi,4,58
2024,6,16,1840,5,0,0,0,LG,pi,4,58
2024,6,16,2015,5,0,0,0,LG,pi,4,58
2024,6,16,2120,6,0,0,0,LG,pi,4,58
2024,6,16,2125,6,0,0,0,LG,pi,4,58
2024,6,16,2255,6,0,0,0,LG,pi,4,58
2024,6,16,2305,6,0,0,0,LG,pi,4,58
2024,6,17,45,1,0,0,0,LG,pi,4,58
2024,6,17,255,1,0,0,0,LG,pi,4,58
2024,6,17,315,1,0,0,0,LG,pi,4,58
2024,6,17,320,1,0,0,0,LG,pi,4,58
2024,6,17,535,2,0,0,0,LG,pi,4,58
2024,6,17,705,2,0,0,0,LG,pi,4,58
2024,6,17,710,2,0,0,0,LG,pi,4,58
2024,6,17,955,2,0,0,0,LG,pi,4,58
2024,6,17,1140,3,0,0,0,LG,pi,4,58
2024,6,17,1230,3,0,0,0,LG,pi,4,58
2024,6,17,1315,3,0,0,0,LG,pi,4,58
2024,6,17,1320,3,0,0,0,LG,pi,4,58
2024,6,17,1430,4,0,0,0,LG,pi,4,58
2024,6,17,1455,4,0,0,0,LG,pi,4,58
2024,6,17,1525,4,0,0,0,LG,pi,4,58
2024,6,17,1640,4,0,0,0,LG,pi,4,58
2024,6,17,1810,5,0,0,0,LG,pi,4,58
2024,6,17,1835,5,0,0,0,LG,pi,4,58
2024,6,17,1955,5,0,0,0,LG,pi,4,58
2024,6,17,2035,5,0,0,0,LG,pi,4,58
2024,6,17,2120,6,0,0,0,LG,pi,4,58
2024,6,17,2135,6,0,0,0,LG,pi,4,58
2024,6,17,2315,6,0,0,0,LG,pi,4,58
2024,6,17,2345,6,0,0,0,LG,pi,4,58
2024,6,18,0,1,0,0,0,LG,pi,4,58
2024,6,18,100,1,0,0,0,LG,pi,4,58
2024,6,18,255,1,0,0,0,LG,pi,4,58
2024,6,18,420,1,0,0,0,LG,pi,4,58
2024,6,18,700,2,0,0,0,LG,pi,4,58
2024,6,18,955,2,0,0,0,LG,pi,4,58
2024,6,18,1005,2,0,0,0,LG,pi,4,58
2024,6,18,1020,2,0,0,0,LG,pi,4,58
2024,6,18,1200,3,0,0,0,LG,pi,4,58
2024,6,18,1230,3,0,0,0,LG,pi,4,58
2024,6,18,1250,3,0,0,0,LG,pi,4,58
2024,6,18,1315,3,0,0,0,LG,pi,4,58
2024,6,18,1445,4,0,0,0,LG,pi,4,58
2024,6,18,1510,4,0,0,0,LG,pi,4,58
2024,6,18,1600,4,0,0,0,LG,pi,4,58
2024,6,18,1635,4,0,0,0,LG,pi,4,58
2024,6,18,1815,5,0,0,0,LG,pi,4,58
2024,6,18,1845,5,0,0,0,LG,pi,4,58
2024,6,18,2040,5,0,0,0,LG,pi,4,58
2024,6,18,2055,5,0,0,0,LG,pi,4,58
2024,6,18,2110,6,0,0,0,LG,pi,4,58
2024,6,18,2215,6,0,0,0,LG,pi,4,58
2024,6,18,2255,6,0,0,0,LG,pi,4,58
2024,6,18,2350,6,0,0,0,LG,pi,4,58
2024,6,19,20,1,0,0,0,LG,pi,4,58
2024,6,19,25,1,0,0,0,LG,pi,4,58
2024,6,19,105,1,0,0,0,LG,pi,4,58
2024,6,19,440,1,0,0,0,LG,pi,4,58
2024,6,19,735,2,0,0,0,LG,pi,4,58
2024,6,19,825,2,0,0,0,LG,pi,4,58
2024,6,19,910,2,0,0,0,LG,pi,4,58
2024,6,19,950,2,0,0,0,LG,pi,4,58
2024,6,19,1200,3,0,0,0,LG,pi,4,58
2024,6,19,1255,3,0,0,0,LG,pi,4,58
2024,6,19,1310,3,0,0,0,LG,pi,4,58
2024,6,19,1320,3,0,0,0,LG,pi,4,58
2024,6,19,1455,4,0,0,0,LG,pi,4,58
2024,6,19,1500,4,0,0,0,LG,pi,4,58
2024,6,19,1530,4,0,0,0,LG,pi,4,58
2024,6,19,1540,4,0,0,0,LG,pi,4,58
2024,6,19,1730,5,0,0,0,LG,pi,4,58
2024,6,19,1815,5,0,0,0,LG,pi,4,58
2024,6,19,1935,5,0,0,0,LG,pi,4,58
2024,6,19,1940,5,0,0,0,LG,pi,4,58
2024,6,19,2125,6,0,0,0,LG,pi,4,58
2024,6,19,2130,6,0,0,0,LG,pi,4,58
2024,6,19,2220,6,0,0,0,LG,pi,4,58
2024,6,19,2330,6,0,0,0,LG,pi,4,58
2024,6,20,40,1,0,0,0,LG,pi,4,58
2024,6,20,100,1,0,0,0,LG,pi,4,58
2024,6,20,320,1,0,0,0,LG,pi,4,58
2024,6,20,445,1,0,0,0,LG,pi,4,58
2024,6,20,510,2,0,0,0,LG,pi,4,58
2024,6,20,540,2,0,0,0,LG,pi,4,58
2024,6,20,920,2,0,0,0,LG,pi,4,58
2024,6,20,925,2,0,0,0,LG,pi,4,58
2024,6,20,1145,3,0,0,0,LG,pi,4,58
2024,6,20,1155,3,0,0,0,LG,pi,4,58
2024,6,20,1300,3,0,0,0,LG,pi,4,58
2024,6,20,1330,3,0,0,0,LG,pi,4,58
2024,6,20,1405,4,0,0,0,LG,pi,4,58
2024,6,20,1425,4,0,0,0,LG,pi,4,58
2024,6,20,1455,4,0,0,0,LG,pi,4,58
2024,6,20,1540,4,0,0,0,LG,pi,4,58
2024,6,20,1710,5,0,0,0,LG,pi,4,58
2024,6,20,1745,5,0,0,0,LG,pi,4,58
2024,6,20,1815,5,0,0,0,LG,pi,4,58
2024,6,20,2005,5,0,0,0,LG,pi,4,58
2024,6,20,2130,6,0,0,0,LG,pi,4,58
2024,6,20,2135,6,0,0,0,LG,pi,4,58
2024,6,20,2230,6,0,0,0,LG,pi,4,58
2024,6,20,2310,6,0,0,0,LG,pi,4,58
2024,6,21,30,1,NA,NA,NA,NA,NA,NA,NA
2024,6,21,55,1,NA,NA,NA,NA,NA,NA,NA
2024,6,21,210,1,NA,NA,NA,NA,NA,NA,NA
2024,6,21,225,1,NA,NA,NA,NA,NA,NA,NA
2024,6,21,520,2,NA,NA,NA,NA,NA,NA,NA
2024,6,21,535,2,NA,NA,NA,NA,NA,NA,NA
2024,6,21,715,2,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1010,2,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1145,3,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1205,3,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1230,3,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1340,3,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1405,4,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1455,4,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1550,4,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1555,4,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1705,5,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1715,5,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1730,5,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1925,5,NA,NA,NA,NA,NA,NA,NA
2024,6,21,2150,6,NA,NA,NA,NA,NA,NA,NA
2024,6,21,2305,6,NA,NA,NA,NA,NA,NA,NA
2024,6,21,2345,6,NA,NA,NA,NA,NA,NA,NA
2024,6,21,2355,6,NA,NA,NA,NA,NA,NA,NA
2024,6,22,0,1,NA,NA,NA,NA,NA,NA,NA
2024,6,22,140,1,NA,NA,NA,NA,NA,NA,NA
2024,6,22,200,1,NA,NA,NA,NA,NA,NA,NA
2024,6,22,435,1,NA,NA,NA,NA,NA,NA,NA
2024,6,22,705,2,NA,NA,NA,NA,NA,NA,NA
2024,6,22,720,2,NA,NA,NA,NA,NA,NA,NA
2024,6,22,745,2,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1015,2,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1100,3,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1215,3,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1225,3,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1315,3,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1410,4,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1520,4,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1615,4,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1635,4,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1645,5,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1710,5,NA,NA,NA,NA,NA,NA,NA
2024,6,22,2030,5,NA,NA,NA,NA,NA,NA,NA
2024,6,22,2035,5,NA,NA,NA,NA,NA,NA,NA
2024,6,22,2145,6,NA,NA,NA,NA,NA,NA,NA
2024,6,22,2230,6,NA,NA,NA,NA,NA,NA,NA
2024,6,22,2315,6,NA,NA,NA,NA,NA,NA,NA
2024,6,22,2350,6,NA,NA,NA,NA,NA,NA,NA
2024,6,23,105,1,NA,NA,NA,NA,NA,NA,NA
2024,6,23,220,1,NA,NA,NA,NA,NA,NA,NA
2024,6,23,245,1,NA,NA,NA,NA,NA,NA,NA
2024,6,23,325,1,NA,NA,NA,NA,NA,NA,NA
2024,6,23,710,2,NA,NA,NA,NA,NA,NA,NA
2024,6,23,855,2,NA,NA,NA,NA,NA,NA,NA
2024,6,23,900,2,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1035,2,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1105,3,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1110,3,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1305,3,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1315,3,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1400,4,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1430,4,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1600,4,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1610,4,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1745,5,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1755,5,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1835,5,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1925,5,NA,NA,NA,NA,NA,NA,NA
2024,6,23,2120,6,NA,NA,NA,NA,NA,NA,NA
2024,6,23,2150,6,NA,NA,NA,NA,NA,NA,NA
2024,6,23,2225,6,NA,NA,NA,NA,NA,NA,NA
2024,6,23,2315,6,NA,NA,NA,NA,NA,NA,NA
2024,6,24,105,1,NA,NA,NA,NA,NA,NA,NA
2024,6,24,110,1,NA,NA,NA,NA,NA,NA,NA
2024,6,24,200,1,NA,NA,NA,NA,NA,NA,NA
2024,6,24,230,1,NA,NA,NA,NA,NA,NA,NA
2024,6,24,615,2,NA,NA,NA,NA,NA,NA,NA
2024,6,24,720,2,NA,NA,NA,NA,NA,NA,NA
2024,6,24,935,2,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1030,2,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1050,3,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1055,3,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1145,3,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1235,3,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1405,4,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1415,4,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1420,4,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1515,4,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1750,5,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1810,5,NA,NA,NA,NA,NA,NA,NA
2024,6,24,2015,5,NA,NA,NA,NA,NA,NA,NA
2024,6,24,2030,5,NA,NA,NA,NA,NA,NA,NA
2024,6,24,2205,6,NA,NA,NA,NA,NA,NA,NA
2024,6,24,2225,6,NA,NA,NA,NA,NA,NA,NA
2024,6,24,2250,6,NA,NA,NA,NA,NA,NA,NA
2024,6,24,2310,6,NA,NA,NA,NA,NA,NA,NA
2024,6,25,0,1,NA,NA,NA,NA,NA,NA,NA
2024,6,25,110,1,NA,NA,NA,NA,NA,NA,NA
2024,6,25,325,1,NA,NA,NA,NA,NA,NA,NA
2024,6,25,350,1,NA,NA,NA,NA,NA,NA,NA
2024,6,25,530,2,NA,NA,NA,NA,NA,NA,NA
2024,6,25,625,2,NA,NA,NA,NA,NA,NA,NA
2024,6,25,640,2,NA,NA,NA,NA,NA,NA,NA
2024,6,25,720,2,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1120,3,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1210,3,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1225,3,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1310,3,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1400,4,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1405,4,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1500,4,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1525,4,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1740,5,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1750,5,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1950,5,NA,NA,NA,NA,NA,NA,NA
2024,6,25,2030,5,NA,NA,NA,NA,NA,NA,NA
2024,6,25,2205,6,NA,NA,NA,NA,NA,NA,NA
2024,6,25,2315,6,NA,NA,NA,NA,NA,NA,NA
2024,6,25,2330,6,NA,NA,NA,NA,NA,NA,NA
2024,6,25,2355,6,NA,NA,NA,NA,NA,NA,NA
2024,6,26,100,1,NA,NA,NA,NA,NA,NA,NA
2024,6,26,105,1,NA,NA,NA,NA,NA,NA,NA
2024,6,26,140,1,NA,NA,NA,NA,NA,NA,NA
2024,6,26,425,1,NA,NA,NA,NA,NA,NA,NA
2024,6,26,535,2,NA,NA,NA,NA,NA,NA,NA
2024,6,26,630,2,NA,NA,NA,NA,NA,NA,NA
2024,6,26,905,2,NA,NA,NA,NA,NA,NA,NA
2024,6,26,950,2,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1055,3,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1100,3,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1310,3,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1335,3,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1435,4,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1505,4,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1510,4,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1545,4,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1750,5,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1850,5,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1950,5,NA,NA,NA,NA,NA,NA,NA
2024,6,26,2010,5,NA,NA,NA,NA,NA,NA,NA
2024,6,26,2230,6,NA,NA,NA,NA,NA,NA,NA
2024,6,26,2235,6,NA,NA,NA,NA,NA,NA,NA
2024,6,26,2255,6,NA,NA,NA,NA,NA,NA,NA
2024,6,26,2345,6,NA,NA,NA,NA,NA,NA,NA
2024,6,27,210,1,NA,NA,NA,NA,NA,NA,NA
2024,6,27,330,1,NA,NA,NA,NA,NA,NA,NA
2024,6,27,350,1,NA,NA,NA,NA,NA,NA,NA
2024,6,27,430,1,NA,NA,NA,NA,NA,NA,NA
2024,6,27,520,2,NA,NA,NA,NA,NA,NA,NA
2024,6,27,555,2,NA,NA,NA,NA,NA,NA,NA
2024,6,27,825,2,NA,NA,NA,NA,NA,NA,NA
2024,6,27,835,2,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1200,3,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1210,3,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1225,3,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1315,3,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1350,4,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1415,4,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1535,4,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1540,4,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1710,5,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1740,5,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1750,5,NA,NA,NA,NA,NA,NA,NA
2024,6,27,2050,5,NA,NA,NA,NA,NA,NA,NA
2024,6,27,2125,6,NA,NA,NA,NA,NA,NA,NA
2024,6,27,2150,6,NA,NA,NA,NA,NA,NA,NA
2024,6,27,2225,6,NA,NA,NA,NA,NA,NA,NA
2024,6,27,2230,6,NA,NA,NA,NA,NA,NA,NA
2024,6,28,5,1,NA,NA,NA,NA,NA,NA,NA
2024,6,28,115,1,NA,NA,NA,NA,NA,NA,NA
2024,6,28,140,1,NA,NA,NA,NA,NA,NA,NA
2024,6,28,320,1,NA,NA,NA,NA,NA,NA,NA
2024,6,28,525,2,NA,NA,NA,NA,NA,NA,NA
2024,6,28,815,2,NA,NA,NA,NA,NA,NA,NA
2024,6,28,945,2,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1020,2,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1115,3,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1230,3,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1250,3,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1325,3,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1415,4,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1430,4,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1440,4,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1505,4,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1710,5,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1810,5,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1930,5,NA,NA,NA,NA,NA,NA,NA
2024,6,28,2040,5,NA,NA,NA,NA,NA,NA,NA
2024,6,28,2105,6,NA,NA,NA,NA,NA,NA,NA
2024,6,28,2145,6,NA,NA,NA,NA,NA,NA,NA
2024,6,28,2225,6,NA,NA,NA,NA,NA,NA,NA
2024,6,28,2320,6,NA,NA,NA,NA,NA,NA,NA
2024,6,29,20,1,NA,NA,NA,NA,NA,NA,NA
2024,6,29,200,1,NA,NA,NA,NA,NA,NA,NA
2024,6,29,415,1,NA,NA,NA,NA,NA,NA,NA
2024,6,29,445,1,NA,NA,NA,NA,NA,NA,NA
2024,6,29,630,2,NA,NA,NA,NA,NA,NA,NA
2024,6,29,720,2,NA,NA,NA,NA,NA,NA,NA
2024,6,29,855,2,NA,NA,NA,NA,NA,NA,NA
2024,6,29,920,2,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1130,3,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1250,3,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1255,3,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1305,3,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1500,4,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1520,4,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1600,4,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1630,4,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1855,5,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1940,5,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2025,5,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2055,5,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2145,6,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2255,6,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2315,6,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2330,6,NA,NA,NA,NA,NA,NA,NA
2024,6,30,20,1,NA,NA,NA,NA,NA,NA,NA
2024,6,30,55,1,NA,NA,NA,NA,NA,NA,NA
2024,6,30,225,1,NA,NA,NA,NA,NA,NA,NA
2024,6,30,255,1,NA,NA,NA,NA,NA,NA,NA
2024,6,30,540,2,NA,NA,NA,NA,NA,NA,NA
2024,6,30,705,2,NA,NA,NA,NA,NA,NA,NA
2024,6,30,710,2,NA,NA,NA,NA,NA,NA,NA
2024,6,30,740,2,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1135,3,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1205,3,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1215,3,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1315,3,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1505,4,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1525,4,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1535,4,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1610,4,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1715,5,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1720,5,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1850,5,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1930,5,NA,NA,NA,NA,NA,NA,NA
2024,6,30,2150,6,NA,NA,NA,NA,NA,NA,NA
2024,6,30,2220,6,NA,NA,NA,NA,NA,NA,NA
2024,6,30,2245,6,NA,NA,NA,NA,NA,NA,NA
2024,6,30,2315,6,NA,NA,NA,NA,NA,NA,NA
