year,mon,day,time,strata,count.upstream,count.downstream,number.up,camera.desc,minutes,seconds,notes
2024,4,18,150,1,4,3,1,pi,4,58,"LG; fish having a hard time getting out for some reason, flow doesn't look too fast"
2024,4,18,210,1,5,4,1,pi,4,58,"LG; fish having a hard time getting out for some reason, flow doesn't look too fast"
2024,4,18,400,1,0,0,0,pi,4,58,LG
2024,4,18,430,1,3,1,2,pi,4,58,LG
2024,4,18,545,2,1,0,1,pi,4,58,LG
2024,4,18,605,2,3,0,3,pi,4,58,LG
2024,4,18,940,2,79,0,79,pi,4,58,LG
2024,4,18,950,2,71,0,71,pi,4,58,LG
2024,4,18,1130,3,142,0,142,pi,4,58,LG
2024,4,18,1145,3,147,0,147,pi,4,58,LG
2024,4,18,1245,3,77,1,76,pi,4,58,LG
2024,4,18,1305,3,159,1,158,pi,4,58,LG
2024,4,18,1415,4,172,0,172,pi,4,58,LG
2024,4,18,1430,4,273,0,273,pi,4,58,LG
2024,4,18,1630,4,269,0,269,pi,4,58,LG
2024,4,18,1640,4,383,3,380,pi,4,58,LG
2024,4,18,1645,5,414,5,409,pi,4,58,LG
2024,4,18,1735,5,289,3,286,pi,4,58,LG
2024,4,18,1915,5,244,5,239,pi,4,58,LG
2024,4,18,2025,5,237,9,228,pi,4,58,LG
2024,4,18,2115,6,26,9,17,pi,4,58,LG; fish are having a hard time at night it seems
2024,4,18,2155,6,50,34,16,pi,4,58,LG; fish are having a hard time at night it seems
2024,4,18,2210,6,21,14,7,pi,4,58,LG; fish are having a hard time at night it seems
2024,4,18,2240,6,25,16,9,pi,4,58,LG; fish are having a hard time at night it seems
2024,4,19,125,1,7,4,3,pi,4,58,LG; fish are having a hard time at night it seems
2024,4,19,155,1,8,6,2,pi,4,58,LG; fish are having a hard time at night it seems
2024,4,19,220,1,4,1,3,pi,4,58,LG; fish are having a hard time at night it seems
2024,4,19,305,1,22,19,-3,pi,4,58,LG; fish are having a hard time at night it seems
2024,4,19,605,2,11,1,10,pi,4,58,LG; fish are having a hard time at night it seems
2024,4,19,735,2,218,2,216,pi,4,58,LG
2024,4,19,745,2,273,3,270,pi,4,58,LG
2024,4,19,840,2,357,7,350,pi,4,58,LG
2024,4,19,1055,3,298,3,295,pi,4,58,LG
2024,4,19,1145,3,258,4,254,pi,4,58,LG
2024,4,19,1255,3,285,7,278,pi,4,58,LG
2024,4,19,1330,3,353,6,347,pi,4,58,LG
2024,4,19,1355,4,258,3,255,pi,4,58,"LG; originally 13:55, but the video was to oshort, probably from when we switched video, so changed to 13:50"
2024,4,19,1415,4,268,2,266,pi,4,58,LG
2024,4,19,1505,4,280,4,276,pi,4,58,LG
2024,4,19,1540,4,291,0,291,pi,4,58,LG
2024,4,19,1700,5,247,5,242,pi,4,58,LG
2024,4,19,1725,5,357,3,354,pi,4,58,LG
2024,4,19,2000,5,376,0,376,pi,4,58,LG
2024,4,19,2010,5,362,1,361,pi,4,58,LG
2024,4,19,2125,6,21,17,4,pi,4,58,LG
2024,4,19,2140,6,14,24,-10,pi,4,58,LG
2024,4,19,2205,6,17,11,6,pi,4,58,LG
2024,4,19,2250,6,19,10,9,pi,4,58,LG
2024,4,20,10,1,12,4,8,pi,4,58,LG
2024,4,20,30,1,5,3,2,pi,4,58,LG
2024,4,20,55,1,11,6,5,pi,4,58,LG
2024,4,20,340,1,4,3,1,pi,4,58,LG
2024,4,20,625,2,70,1,69,pi,4,58,LG
2024,4,20,630,2,59,1,58,pi,4,58,LG
2024,4,20,700,2,127,1,126,pi,4,58,LG
2024,4,20,805,2,17,0,17,pi,4,58,LG
2024,4,20,1210,3,35,0,35,pi,4,58,LG
2024,4,20,1220,3,20,0,20,pi,4,58,LG
2024,4,20,1310,3,2,0,2,pi,4,58,LG
2024,4,20,1330,3,23,0,23,pi,4,58,LG
2024,4,20,1505,4,568,0,568,pi,4,58,LG
2024,4,20,1515,4,558,0,558,pi,4,58,LG
2024,4,20,1545,4,574,5,569,pi,4,58,DD
2024,4,20,1555,4,518,6,512,pi,4,58,DD
2024,4,20,1650,5,363,3,360,pi,4,58,DD
2024,4,20,1700,5,446,2,444,pi,4,58,DD
2024,4,20,1845,5,433,3,430,pi,4,58,DD
2024,4,20,2000,5,295,3,292,pi,4,58,DD
2024,4,20,2110,6,42,27,15,pi,4,58,DD
2024,4,20,2130,6,58,38,20,pi,4,58,DD
2024,4,20,2200,6,44,21,23,pi,4,58,DD
2024,4,20,2240,6,21,13,8,pi,4,58,DD
2024,4,21,35,1,33,10,23,pi,4,58,DD
2024,4,21,45,1,30,14,16,pi,4,58,DD
2024,4,21,220,1,17,4,13,pi,4,58,DD
2024,4,21,425,1,8,4,4,pi,4,58,DD
2024,4,21,505,2,7,2,5,pi,4,58,DD
2024,4,21,650,2,143,0,143,pi,4,58,DD
2024,4,21,850,2,60,0,60,pi,4,58,DD
2024,4,21,1010,2,45,0,45,pi,4,58,DD
2024,4,21,1140,3,366,5,361,pi,4,58,DD
2024,4,21,1205,3,318,4,314,pi,4,58,DD
2024,4,21,1245,3,655,24,631,pi,4,58,DD
2024,4,21,1335,3,356,0,356,pi,4,58,DD
2024,4,21,1415,4,310,4,306,pi,4,58,DD
2024,4,21,1440,4,330,5,325,pi,4,58,DD
2024,4,21,1530,4,236,2,234,pi,4,58,DD
2024,4,21,1555,4,268,2,266,pi,4,58,DD
2024,4,21,1650,5,560,27,533,pi,4,58,playing video at .3 in order to count
2024,4,21,1740,5,474,5,469,pi,4,58,playing video at .3 in order to count
2024,4,21,1910,5,465,11,454,pi,4,58,playing video at .5 in order to count
2024,4,21,2015,5,465,8,457,pi,4,58,playing video at .5
2024,4,21,2120,6,33,32,1,pi,4,58,DD
2024,4,21,2125,6,30,22,8,pi,4,58,DD
2024,4,21,2240,6,17,11,6,pi,4,58,DD
2024,4,21,2250,6,16,7,9,pi,4,58,DD
2024,4,22,130,1,5,2,3,pi,4,58,DD
2024,4,22,320,1,5,1,4,pi,4,58,DD
2024,4,22,425,1,3,1,2,pi,4,58,DD
2024,4,22,435,1,4,2,2,pi,4,58,DD
2024,4,22,715,2,29,0,29,pi,4,58,DD
2024,4,22,845,2,13,0,13,pi,4,58,DD
2024,4,22,850,2,10,0,10,pi,4,58,DD
2024,4,22,940,2,5,0,5,pi,4,58,DD
2024,4,22,1200,3,1,0,1,pi,4,58,LG
2024,4,22,1205,3,2,0,2,pi,4,58,LG
2024,4,22,1255,3,74,0,74,pi,4,58,LG
2024,4,22,1325,3,112,1,111,pi,4,58,LG
2024,4,22,1350,4,98,0,98,pi,4,58,LG
2024,4,22,1405,4,169,0,169,pi,4,58,LG
2024,4,22,1420,4,173,1,172,pi,4,58,LG
2024,4,22,1605,4,332,1,331,pi,4,58,LG
2024,4,22,1645,5,432,0,432,pi,4,58,LG
2024,4,22,1735,5,380,2,378,pi,4,58,LG
2024,4,22,1910,5,409,0,409,pi,4,58,LG
2024,4,22,1935,5,401,0,401,pi,4,58,LG
2024,4,22,2100,6,64,26,38,pi,4,58,LG
2024,4,22,2150,6,38,34,4,pi,4,58,LG
2024,4,22,2330,6,7,3,4,pi,4,58,LG
2024,4,22,2345,6,11,6,5,pi,4,58,LG
2024,4,23,30,1,11,10,1,pi,4,58,DD
2024,4,23,305,1,2,1,1,pi,4,58,DD
2024,4,23,410,1,3,3,0,pi,4,58,DD
2024,4,23,415,1,6,3,3,pi,4,58,DD
2024,4,23,755,2,57,1,56,pi,4,58,DD
2024,4,23,830,2,30,1,29,pi,4,58,DD
2024,4,23,940,2,18,0,18,pi,4,58,DD
2024,4,23,1030,2,7,0,7,pi,4,58,DD
2024,4,23,1130,3,33,0,33,pi,4,58,DD
2024,4,23,1135,3,39,0,39,pi,4,58,DD
2024,4,23,1215,3,33,0,33,pi,4,58,DD
2024,4,23,1305,3,204,0,204,pi,4,58,DD
2024,4,23,1410,4,260,2,258,pi,4,58,DD
2024,4,23,1550,4,230,1,229,pi,4,58,DD
2024,4,23,1555,4,171,1,170,pi,4,58,DD
2024,4,23,1610,4,227,0,227,pi,4,58,DD
2024,4,23,1900,5,319,0,319,pi,4,58,DD
2024,4,23,1930,5,339,2,337,pi,4,58,DD
2024,4,23,2045,5,57,5,52,pi,4,58,DD
2024,4,23,2050,5,51,4,47,pi,4,58,DD
2024,4,23,2110,6,38,27,11,PI,4,58,DD
2024,4,23,2145,6,34,17,17,PI,4,58,DD
2024,4,23,2155,6,17,16,-1,PI,4,58,DD
2024,4,23,2235,6,16,20,-4,PI,4,58,DD
2024,4,24,25,1,8,4,4,PI,4,58,DD
2024,4,24,205,1,2,1,1,PI,4,58,DD
2024,4,24,220,1,1,0,1,PI,4,58,DD
2024,4,24,430,1,2,0,2,PI,4,58,DD
2024,4,24,635,2,24,0,24,PI,4,58,DD
2024,4,24,730,2,16,0,16,PI,4,58,DD
2024,4,24,845,2,11,0,11,PI,4,58,DD
2024,4,24,1010,2,7,0,7,PI,4,58,DD
2024,4,24,1140,3,1,0,1,pi,4,58,DD
2024,4,24,1210,3,0,0,2,pi,4,58,DD
2024,4,24,1230,3,239,0,239,pi,4,58,DD
2024,4,24,1250,3,369,4,365,pi,4,58,DD
2024,4,24,1450,4,327,2,325,pi,4,58,DD
2024,4,24,1535,4,277,0,277,pi,4,58,DD
2024,4,24,1555,4,243,1,242,pi,4,58,DD
2024,4,24,1620,4,398,1,397,pi,4,58,DD
2024,4,24,1645,5,382,0,382,pi,4,58,DD
2024,4,24,1745,5,364,5,359,pi,4,58,DD
2024,4,24,1850,5,409,0,409,pi,4,58,DD
2024,4,24,2020,5,209,1,208,pi,4,58,DD
2024,4,24,2115,6,38,26,12,pi,4,58,DD
2024,4,24,2130,6,29,23,6,pi,4,58,DD
2024,4,24,2205,6,14,12,2,pi,4,58,DD
2024,4,24,2340,6,5,3,2,pi,4,58,DD
2024,4,25,110,1,3,2,1,pi,4,58,DD
2024,4,25,115,1,4,1,3,pi,4,58,DD
2024,4,25,130,1,2,2,0,pi,4,58,DD
2024,4,25,145,1,2,0,2,pi,4,58,DD
2024,4,25,545,2,1,0,1,pi,4,58,DD
2024,4,25,725,2,14,0,14,pi,4,58,DD
2024,4,25,910,2,1,0,1,pi,4,58,DD
2024,4,25,1040,2,9,0,9,pi,4,58,DD
2024,4,25,1055,3,3,0,3,pi,4,58,DD
2024,4,25,1110,3,4,0,4,pi,4,58,DD
2024,4,25,1310,3,29,0,29,pi,4,58,DD
2024,4,25,1330,3,237,2,235,pi,4,58,DD
2024,4,25,1355,4,256,1,255,pi,4,58,DD
2024,4,25,1410,4,240,0,240,pi,4,58,DD
2024,4,25,1535,4,210,1,209,pi,4,58,DD
2024,4,25,1610,4,253,0,253,pi,4,58,DD
2024,4,25,1805,5,259,0,259,pi,4,58,DD
2024,4,25,1815,5,305,1,304,pi,4,58,DD
2024,4,25,1945,5,353,3,350,pi,4,58,DD
2024,4,25,1955,5,302,2,300,pi,4,58,DD
2024,4,25,2100,6,23,12,11,pi,4,58,DD
2024,4,25,2210,6,21,17,4,pi,4,58,DD
2024,4,25,2320,6,8,4,4,pi,4,58,DD
2024,4,25,2350,6,8,5,3,pi,4,58,DD
2024,4,26,45,1,8,4,4,pi,4,58,DD
2024,4,26,100,1,5,1,4,pi,4,58,DD
2024,4,26,410,1,1,2,-1,pi,4,58,DD
2024,4,26,435,1,3,1,2,pi,4,58,DD
2024,4,26,510,2,4,1,3,pi,4,58,DD
2024,4,26,810,2,20,1,19,pi,4,58,DD
2024,4,26,925,2,5,0,5,pi,4,58,DD
2024,4,26,955,2,8,0,8,pi,4,58,DD
2024,4,26,1135,3,0,0,0,pi,4,58,DD
2024,4,26,1150,3,0,0,0,pi,4,58,DD
2024,4,26,1155,3,0,0,0,pi,4,58,DD
2024,4,26,1220,3,1,0,1,pi,4,58,LG
2024,4,26,1420,4,322,0,322,pi,4,58,LG
2024,4,26,1520,4,254,0,254,pi,4,58,LG
2024,4,26,1605,4,322,0,322,pi,4,58,LG
2024,4,26,1615,4,195,0,195,pi,4,58,LG
2024,4,26,1705,5,250,0,250,pi,4,58,LG
2024,4,26,1735,5,338,2,336,pi,4,58,LG
2024,4,26,1840,5,276,0,276,pi,4,58,LG
2024,4,26,1855,5,368,0,368,pi,4,58,LG
2024,4,26,2245,6,12,9,3,pi,4,58,LG
2024,4,26,2300,6,14,8,6,pi,4,58,LG
2024,4,26,2330,6,10,5,5,pi,4,58,LG
2024,4,26,2340,6,10,8,2,pi,4,58,LG
2024,4,27,110,1,2,0,2,pi,4,58,LG
2024,4,27,145,1,5,2,3,pi,4,58,LG
2024,4,27,225,1,2,2,0,pi,4,58,LG
2024,4,27,330,1,2,2,0,pi,4,58,LG
2024,4,27,725,2,63,0,63,pi,4,58,DD
2024,4,27,735,2,28,0,28,pi,4,58,LG
2024,4,27,825,2,13,0,13,pi,4,58,DD
2024,4,27,925,2,13,0,13,pi,4,58,LG
2024,4,27,1155,3,1,0,1,pi,4,58,DD
2024,4,27,1230,3,0,0,0,pi,4,58,LG
2024,4,27,1250,3,3,0,3,pi,4,58,LG
2024,4,27,1325,3,152,1,151,pi,4,58,DD
2024,4,27,1415,4,194,0,194,pi,4,58,LG
2024,4,27,1430,4,204,0,204,pi,4,58,LG
2024,4,27,1435,4,222,1,221,pi,4,58,DD
2024,4,27,1610,4,264,2,262,pi,4,58,LG
2024,4,27,1750,5,311,1,310,pi,4,58,DD
2024,4,27,1800,5,346,1,345,pi,4,58,LG
2024,4,27,1830,5,303,1,302,pi,4,58,DD
2024,4,27,1935,5,326,0,326,pi,4,58,LG
2024,4,27,2115,6,21,12,9,pi,4,58,DD
2024,4,27,2125,6,28,15,13,pi,4,58,LG
2024,4,27,2340,6,5,4,1,pi,4,58,DD
2024,4,27,2355,6,3,1,2,pi,4,58,LG
2024,4,28,10,1,5,3,2,pi,4,58,DD
2024,4,28,45,1,3,1,2,pi,4,58,LG
2024,4,28,320,1,0,0,0,pi,4,58,DD
2024,4,28,420,1,2,1,1,pi,4,58,LG
2024,4,28,550,2,15,0,15,pi,4,58,DD
2024,4,28,610,2,48,0,48,pi,4,58,LG
2024,4,28,700,2,8,0,8,pi,4,58,DD
2024,4,28,740,2,44,0,44,pi,4,58,LG
2024,4,28,1110,3,2,0,2,pi,4,58,DD
2024,4,28,1130,3,7,1,6,pi,4,58,LG
2024,4,28,1255,3,93,1,92,pi,4,58,LG
2024,4,28,1305,3,148,4,144,pi,4,58,DD
2024,4,28,1415,4,183,1,182,pi,4,58,LG
2024,4,28,1435,4,303,2,301,pi,4,58,LG
2024,4,28,1535,4,319,0,319,pi,4,58,DD
2024,4,28,1615,4,308,1,307,pi,4,58,LG
2024,4,28,1715,5,331,2,329,pi,4,58,DD
2024,4,28,1835,5,399,2,397,pi,4,58,LG
2024,4,28,1900,5,412,3,409,pi,4,58,LG
2024,4,28,1940,5,423,1,422,pi,4,58,DD
2024,4,28,2115,6,41,18,23,pi,4,58,LG
2024,4,28,2120,6,36,22,14,pi,4,58,DD
2024,4,28,2150,6,31,21,10,pi,4,58,LG
2024,4,28,2205,6,23,13,10,pi,4,58,DD
2024,4,29,50,1,8,8,0,pi,4,58,LG
2024,4,29,140,1,2,2,0,pi,4,58,DD
2024,4,29,220,1,6,6,0,pi,4,58,LG
2024,4,29,440,1,7,5,2,pi,4,58,DD
2024,4,29,505,2,7,5,2,pi,4,58,LG
2024,4,29,610,2,26,1,25,pi,4,58,DD
2024,4,29,700,2,40,1,39,pi,4,58,LG
2024,4,29,955,2,3,0,3,pi,4,58,DD
2024,4,29,1050,3,3,0,3,pi,4,58,LG
2024,4,29,1310,3,437,0,437,pi,4,58,LG
2024,4,29,1325,3,479,0,479,pi,4,58,LG
2024,4,29,1340,3,475,1,474,pi,4,58,LG
2024,4,29,1600,4,455,1,454,pi,4,58,LG
2024,4,29,1615,4,370,4,364,pi,4,58,LG
2024,4,29,1620,4,281,2,279,pi,4,58,LG
2024,4,29,1630,4,314,0,314,pi,4,58,LG
2024,4,29,1645,5,425,2,423,pi,4,58,LG
2024,4,29,1705,5,348,2,346,pi,4,58,LG
2024,4,29,1845,5,382,0,382,pi,4,58,LG
2024,4,29,1945,5,566,1,565,pi,4,58,LG
2024,4,29,2120,6,34,2,32,pi,4,58,LG
2024,4,29,2140,6,26,8,18,pi,4,58,LG
2024,4,29,2150,6,18,6,12,pi,4,58,LG
2024,4,29,2320,6,4,1,3,pi,4,58,LG
2024,4,30,240,1,2,0,2,pi,4,58,LG
2024,4,30,320,1,1,1,0,pi,4,58,LG
2024,4,30,350,1,1,0,1,pi,4,58,LG
2024,4,30,430,1,1,0,1,pi,4,58,LG
2024,4,30,510,2,4,0,4,pi,4,58,LG
2024,4,30,550,2,16,0,16,pi,4,58,LG
2024,4,30,835,2,44,1,43,pi,4,58,LG
2024,4,30,1015,2,7,0,7,pi,4,58,LG
2024,4,30,1055,3,12,0,12,pi,4,58,LG
2024,4,30,1100,3,10,0,10,pi,4,58,LG
2024,4,30,1110,3,3,0,3,pi,4,58,LG
2024,4,30,1225,3,58,0,58,pi,4,58,LG
2024,4,30,1410,4,476,0,476,pi,4,58,LG
2024,4,30,1520,4,516,0,516,pi,4,58,LG
2024,4,30,1530,4,460,2,458,pi,4,58,LG
2024,4,30,1610,4,438,1,437,pi,4,58,LG
2024,4,30,1705,5,456,4,455,pi,4,58,LG
2024,4,30,1840,5,518,2,516,pi,4,58,LG
2024,4,30,2015,5,370,1,369,pi,4,58,LG
2024,4,30,2040,5,242,0,242,pi,4,58,LG
2024,4,30,2100,6,51,10,41,pi,4,58,LG
2024,4,30,2110,6,57,13,44,pi,4,58,LG
2024,4,30,2115,6,43,17,26,pi,4,58,LG
2024,4,30,2125,6,27,7,20,pi,4,58,LG
2024,5,1,225,1,0,0,0,pi,4,58,LG
2024,5,1,255,1,2,0,2,pi,4,58,LG
2024,5,1,410,1,0,0,0,pi,4,58,LG
2024,5,1,435,1,0,0,0,pi,4,58,LG
2024,5,1,545,2,7,0,7,pi,4,58,LG
2024,5,1,725,2,165,0,162,pi,4,58,LG
2024,5,1,825,2,59,0,59,pi,4,58,LG
2024,5,1,900,2,57,0,57,pi,4,58,LG
2024,5,1,1150,3,6,0,6,pi,4,58,LG
2024,5,1,1255,3,547,0,547,pi,4,58,LG
2024,5,1,1310,3,530,2,528,pi,4,58,LG
2024,5,1,1315,3,572,0,572,pi,4,58,LG
2024,5,1,1350,4,353,0,353,pi,4,58,LG
2024,5,1,1400,4,286,0,286,pi,4,58,LG
2024,5,1,1425,4,290,0,290,pi,4,58,LG
2024,5,1,1445,4,272,2,272,pi,4,58,LG
2024,5,1,1700,5,276,0,276,pi,4,58,LG
2024,5,1,1730,5,427,2,425,pi,4,58,LG
2024,5,1,1900,5,366,0,366,pi,4,58,LG
2024,5,1,1930,5,322,0,322,pi,4,58,LG
2024,5,1,2100,6,58,3,55,pi,4,58,LG
2024,5,1,2135,6,24,5,19,pi,4,58,LG
2024,5,1,2320,6,8,2,6,pi,4,58,LG
2024,5,1,2340,6,8,4,4,pi,4,58,LG
2024,5,2,25,1,11,4,7,pi,4,58,LG
2024,5,2,105,1,4,1,3,pi,4,58,LG
2024,5,2,220,1,3,0,3,pi,4,58,LG
2024,5,2,245,1,1,1,0,pi,4,58,LG
2024,5,2,500,2,5,1,4,pi,4,58,LG
2024,5,2,740,2,190,1,189,pi,4,58,LG
2024,5,2,900,2,51,0,51,pi,4,58,LG
2024,5,2,920,2,45,1,44,pi,4,58,LG
2024,5,2,1100,3,175,0,175,pi,4,58,LG
2024,5,2,1105,3,107,0,107,pi,4,58,LG
2024,5,2,1215,3,471,1,470,pi,4,58,DD
2024,5,2,1305,3,395,0,395,pi,4,58,DD
2024,5,2,1440,4,494,1,493,pi,4,58,DD
2024,5,2,1500,4,460,2,458,pi,4,58,DD
2024,5,2,1550,4,383,0,383,pi,4,58,DD
2024,5,2,1625,4,442,3,439,pi,4,58,DD
2024,5,2,1715,5,422,2,420,pi,4,58,DD
2024,5,2,1750,5,545,3,542,pi,4,58,DD
2024,5,2,1920,5,455,3,452,pi,4,58,DD
2024,5,2,2050,5,131,5,126,pi,4,58,DD
2024,5,2,2320,6,13,3,10,pi,4,58,DD
2024,5,2,2330,6,16,3,13,pi,4,58,DD
2024,5,2,2340,6,6,2,4,pi,4,58,DD
2024,5,2,2345,6,8,1,7,pi,4,58,DD
2024,5,3,120,1,1,1,0,PI,4,58,DD
2024,5,3,340,1,0,0,0,pi,4,58,DD
2024,5,3,420,1,2,0,2,pi,4,58,DD
2024,5,3,450,1,7,0,7,pi,4,58,DD
2024,5,3,530,2,21,1,20,PI,4,58,DD
2024,5,3,605,2,198,0,198,pi,4,58,DD
2024,5,3,840,2,454,2,452,pi,4,58,DD
2024,5,3,945,2,437,0,437,pi,4,58,DD
2024,5,3,1050,3,486,0,486,pi,4,58,DD
2024,5,3,1130,3,484,0,484,pi,4,58,DD
2024,5,3,1205,3,497,1,496,pi,4,58,DD
2024,5,3,1235,3,414,0,414,pi,4,58,LG
2024,5,3,1355,4,339,0,339,pi,4,58,LG
2024,5,3,1420,4,277,0,277,pi,4,58,LG
2024,5,3,1455,4,277,0,277,pi,4,58,"LG; not a typo, got the same count as the previous video"
2024,5,3,1510,4,188,0,188,pi,4,58,LG
2024,5,3,1645,5,221,0,221,pi,4,58,DD
2024,5,3,1650,5,226,0,226,pi,4,58,DD
2024,5,3,1700,5,217,0,217,pi,4,58,DD
2024,5,3,1755,5,314,0,314,pi,4,58,DD
2024,5,3,2115,6,48,7,41,pi,4,58,DD
2024,5,3,2125,6,29,4,25,pi,4,58,DD
2024,5,3,2200,6,17,6,11,pi,4,58,DD
2024,5,3,2255,6,13,1,12,pi,4,58,DD
2024,5,4,10,1,6,0,6,pi,4,58,DD
2024,5,4,130,1,2,0,2,pi,4,58,DD
2024,5,4,320,1,5,1,4,pi,4,58,DD
2024,5,4,325,1,4,0,4,pi,4,58,DD
2024,5,4,535,2,21,0,21,pi,4,58,DD
2024,5,4,725,2,386,3,383,pi,4,58,DD
2024,5,4,855,2,199,0,199,pi,4,58,DD
2024,5,4,1030,2,428,0,428,pi,4,58,DD
2024,5,4,1055,3,422,4,418,pi,4,58,DD
2024,5,4,1210,3,498,3,495,pi,4,58,DD
2024,5,4,1255,3,423,8,415,pi,4,58,DD
2024,5,4,1300,3,442,8,434,pi,4,58,DD
2024,5,4,1400,4,400,1,399,pi,4,58,DD
2024,5,4,1445,4,509,7,502,pi,4,58,DD
2024,5,4,1510,4,491,3,488,pi,4,58,DD
2024,5,4,1550,4,440,2,438,pi,4,58,DD
2024,5,4,1710,5,363,5,358,pi,4,58,DD
2024,5,4,1715,5,384,1,383,pi,4,58,DD
2024,5,4,1855,5,346,2,344,pi,4,58,DD
2024,5,4,2030,5,296,0,296,pi,4,58,DD
2024,5,4,2145,6,43,12,31,pi,4,58,DD
2024,5,4,2210,6,23,8,15,pi,4,58,DD
2024,5,4,2215,6,26,8,18,pi,4,58,DD
2024,5,4,2305,6,14,7,7,pi,4,58,DD
2024,5,5,25,1,4,2,2,pi,4,58,DD
2024,5,5,105,1,2,0,2,pi,4,58,DD
2024,5,5,250,1,0,0,0,pi,4,58,DD
2024,5,5,325,1,9,3,6,pi,4,58,DD
2024,5,5,500,2,5,2,3,pi,4,58,DD
2024,5,5,550,2,41,2,39,pi,4,58,DD
2024,5,5,615,2,131,1,130,pi,4,58,DD
2024,5,5,705,2,274,0,274,pi,4,58,DD
2024,5,5,1100,3,448,5,443,pi,4,58,DD
2024,5,5,1130,3,486,5,481,pi,4,58,DD
2024,5,5,1240,3,359,2,357,pi,4,58,DD
2024,5,5,1340,3,392,1,391,pi,4,58,DD
2024,5,5,1405,4,301,2,299,pi,4,58,DD
2024,5,5,1410,4,289,1,288,pi,4,58,DD
2024,5,5,1450,4,317,1,316,pi,4,58,DD
2024,5,5,1535,4,362,2,360,pi,4,58,DD
