year,mon,day,time,strata,count.upstream,count.downstream,number.up,camera.desc,minutes,seconds,notes
2024,6,12,1230,3,4,0,4,pi,4,58,LG
2024,6,12,1235,3,0,0,0,pi,4,58,LG
2024,6,12,1245,3,1,0,1,pi,4,58,LG
2024,6,12,1300,3,1,0,1,pi,4,58,LG
2024,6,12,1405,4,0,0,0,pi,4,58,LG
2024,6,12,1450,4,0,0,0,pi,4,58,LG
2024,6,12,1515,4,0,0,0,pi,4,58,LG
2024,6,12,1630,4,0,0,0,pi,4,58,LG
2024,6,12,1700,5,0,0,0,pi,4,58,LG
2024,6,12,1900,5,0,0,0,pi,4,58,LG
2024,6,12,1950,5,3,0,3,pi,4,58,LG
2024,6,12,2035,5,4,0,4,pi,4,58,LG
2024,6,12,2110,6,17,0,17,pi,4,58,LG
2024,6,12,2120,6,2,0,2,pi,4,58,LG
2024,6,12,2220,6,0,0,0,pi,4,58,LG
2024,6,12,2225,6,0,0,0,pi,4,58,LG
2024,6,13,0,1,0,0,0,pi,4,58,LG
2024,6,13,135,1,1,0,1,pi,4,58,LG
2024,6,13,325,1,1,0,1,pi,4,58,LG
2024,6,13,430,1,4,0,4,pi,4,58,LG
2024,6,13,530,2,6,0,6,pi,4,58,LG
2024,6,13,900,2,2,0,2,pi,4,58,LG
2024,6,13,920,2,0,0,0,pi,4,58,LG
2024,6,13,930,2,3,0,3,pi,4,58,LG
2024,6,13,1115,3,6,0,6,pi,4,58,LG
2024,6,13,1200,3,2,0,2,pi,4,58,LG
2024,6,13,1310,3,4,0,4,pi,4,58,LG
2024,6,13,1340,3,1,0,1,pi,4,58,"LG, had to use 1350 as 1340 was missing"
2024,6,13,1445,4,0,0,0,pi,4,58,LG
2024,6,13,1510,4,0,0,0,pi,4,58,LG
2024,6,13,1625,4,0,0,0,pi,4,58,LG
2024,6,13,1640,4,1,0,1,pi,4,58,LG
2024,6,13,1835,5,0,0,0,pi,4,58,LG
2024,6,13,1850,5,0,0,0,pi,4,58,LG
2024,6,13,1925,5,0,0,0,pi,4,58,LG
2024,6,13,2045,5,2,0,2,pi,4,58,LG
2024,6,13,2125,6,2,0,2,pi,4,58,LG
2024,6,13,2200,6,0,0,0,pi,4,58,LG
2024,6,13,2335,6,1,0,1,pi,4,58,LG
2024,6,13,2355,6,0,0,0,pi,4,58,LG
2024,6,14,30,1,0,0,0,pi,4,58,LG
2024,6,14,225,1,0,0,0,pi,4,58,LG
2024,6,14,300,1,0,0,0,pi,4,58,LG
2024,6,14,445,1,0,0,0,pi,4,58,LG
2024,6,14,535,2,6,0,6,pi,4,58,LG
2024,6,14,855,2,3,0,3,pi,4,58,LG
2024,6,14,910,2,4,0,4,pi,4,58,LG
2024,6,14,1020,2,1,0,1,pi,4,58,LG
2024,6,14,1055,3,13,0,13,pi,4,58,LG
2024,6,14,1100,3,10,0,10,pi,4,58,LG
2024,6,14,1230,3,2,0,2,pi,4,58,LG
2024,6,14,1320,3,1,0,1,pi,4,58,LG
2024,6,14,1415,4,0,0,0,pi,4,58,LG
2024,6,14,1510,4,0,0,0,pi,4,58,LG
2024,6,14,1520,4,0,0,0,pi,4,58,LG
2024,6,14,1555,4,0,0,0,pi,4,58,LG
2024,6,14,1800,5,0,0,0,pi,4,58,LG
2024,6,14,1840,5,0,0,0,pi,4,58,LG
2024,6,14,1915,5,6,0,6,pi,4,58,LG
2024,6,14,1935,5,0,0,0,pi,4,58,LG
2024,6,14,2100,6,0,0,0,pi,4,58,LG
2024,6,14,2200,6,0,0,0,pi,4,58,LG
2024,6,14,2325,6,0,0,0,pi,4,58,LG
2024,6,14,2330,6,0,0,0,pi,4,58,LG
2024,6,15,110,1,0,0,0,pi,4,58,LG
2024,6,15,245,1,0,0,0,pi,4,58,LG
2024,6,15,320,1,0,0,0,pi,4,58,LG
2024,6,15,340,1,12,0,12,pi,4,58,LG
2024,6,15,710,2,7,0,7,pi,4,58,LG
2024,6,15,755,2,8,0,8,pi,4,58,LG
2024,6,15,1000,2,6,0,6,pi,4,58,LG
2024,6,15,1040,2,2,0,2,pi,4,58,LG
2024,6,15,1230,3,1,0,1,pi,4,58,LG
2024,6,15,1305,3,1,0,1,pi,4,58,LG
2024,6,15,1315,3,1,0,1,pi,4,58,LG
2024,6,15,1330,3,4,0,4,pi,4,58,LG
2024,6,15,1445,4,0,0,0,pi,4,58,LG
2024,6,15,1540,4,0,0,0,pi,4,58,LG
2024,6,15,1605,4,0,0,0,pi,4,58,LG
2024,6,15,1640,4,2,0,2,pi,4,58,LG
2024,6,15,1650,5,0,0,0,pi,4,58,LG
2024,6,15,1655,5,0,0,0,pi,4,58,LG
2024,6,15,1740,5,0,0,0,pi,4,58,LG
2024,6,15,2045,5,7,0,7,pi,4,58,LG
2024,6,15,2100,6,7,0,7,pi,4,58,LG
2024,6,15,2125,6,0,0,0,pi,4,58,LG
2024,6,15,2305,6,0,0,0,pi,4,58,LG
2024,6,15,2320,6,0,0,0,pi,4,58,LG
2024,6,16,5,1,0,0,0,pi,4,58,LG
2024,6,16,55,1,0,0,0,pi,4,58,LG
2024,6,16,310,1,0,0,0,pi,4,58,LG
2024,6,16,455,1,0,0,0,pi,4,58,LG
2024,6,16,515,2,0,0,0,pi,4,58,LG
2024,6,16,535,2,0,0,0,pi,4,58,LG
2024,6,16,615,2,1,0,1,pi,4,58,LG
2024,6,16,940,2,0,0,0,pi,4,58,LG
2024,6,16,1100,3,1,0,1,pi,4,58,LG
2024,6,16,1250,3,0,0,0,pi,4,58,LG
2024,6,16,1305,3,0,0,0,pi,4,58,LG
2024,6,16,1310,3,0,0,0,pi,4,58,LG
2024,6,16,1345,4,0,0,0,pi,4,58,LG
2024,6,16,1415,4,0,0,0,pi,4,58,LG
2024,6,16,1520,4,0,0,0,pi,4,58,LG
2024,6,16,1640,4,0,0,0,pi,4,58,LG
2024,6,16,1655,5,0,0,0,pi,4,58,LG
2024,6,16,1710,5,0,0,0,pi,4,58,LG
2024,6,16,1925,5,0,0,0,pi,4,58,LG
2024,6,16,2035,5,4,0,4,pi,4,58,LG
2024,6,16,2140,6,1,0,1,pi,4,58,LG
2024,6,16,2200,6,0,0,0,pi,4,58,LG
2024,6,16,2310,6,0,0,0,pi,4,58,LG
2024,6,16,2340,6,0,0,0,pi,4,58,LG
2024,6,17,10,1,0,0,0,pi,4,58,LG
2024,6,17,15,1,0,0,0,pi,4,58,LG
2024,6,17,35,1,0,0,0,pi,4,58,LG
2024,6,17,315,1,0,0,0,pi,4,58,LG
2024,6,17,515,2,0,0,0,pi,4,58,LG
2024,6,17,530,2,1,0,1,pi,4,58,LG
2024,6,17,730,2,1,0,1,pi,4,58,LG
2024,6,17,1025,2,1,0,1,pi,4,58,LG
2024,6,17,1100,3,0,0,0,pi,4,58,LG
2024,6,17,1125,3,0,0,0,pi,4,58,LG
2024,6,17,1155,3,0,0,0,pi,4,58,LG
2024,6,17,1205,3,0,0,0,pi,4,58,LG
2024,6,17,1400,4,0,0,0,pi,4,58,LG
2024,6,17,1405,4,0,0,0,pi,4,58,LG
2024,6,17,1600,4,0,0,0,pi,4,58,LG
2024,6,17,1635,4,0,0,0,pi,4,58,LG
2024,6,17,1740,5,0,0,0,pi,4,58,LG
2024,6,17,1940,5,0,0,0,pi,4,58,LG
2024,6,17,2010,5,4,0,4,pi,4,58,LG
2024,6,17,2050,5,2,0,2,pi,4,58,LG
2024,6,17,2130,6,1,0,1,pi,4,58,LG
2024,6,17,2235,6,0,0,0,pi,4,58,LG
2024,6,17,2255,6,0,0,0,pi,4,58,LG
2024,6,17,2320,6,0,0,0,pi,4,58,LG
2024,6,18,0,1,0,0,0,pi,4,58,LG
2024,6,18,140,1,0,0,0,pi,4,58,LG
2024,6,18,235,1,0,0,0,pi,4,58,LG
2024,6,18,430,1,0,0,0,pi,4,58,LG
2024,6,18,525,2,0,0,0,pi,4,58,LG
2024,6,18,645,2,2,0,2,pi,4,58,LG
2024,6,18,735,2,0,0,0,pi,4,58,LG
2024,6,18,905,2,3,0,3,pi,4,58,LG
2024,6,18,1115,3,0,0,0,pi,4,58,LG
2024,6,18,1120,3,0,0,0,pi,4,58,LG
2024,6,18,1125,3,0,0,0,pi,4,58,LG
2024,6,18,1220,3,0,0,0,pi,4,58,LG
2024,6,18,1440,4,0,0,0,pi,4,58,LG
2024,6,18,1445,4,0,0,0,pi,4,58,LG
2024,6,18,1615,4,0,0,0,pi,4,58,LG
2024,6,18,1635,4,0,0,0,pi,4,58,LG
2024,6,18,1800,5,0,0,0,pi,4,58,LG
2024,6,18,1805,5,0,0,0,pi,4,58,LG
2024,6,18,1945,5,3,3,3,pi,4,58,LG
2024,6,18,2015,5,6,6,6,pi,4,58,LG
2024,6,18,2145,6,0,0,0,pi,4,58,LG
2024,6,18,2205,6,0,0,0,pi,4,58,LG
2024,6,18,2305,6,0,0,0,pi,4,58,LG
2024,6,18,2350,6,0,0,0,pi,4,58,LG
2024,6,19,145,1,0,0,0,pi,4,58,LG
2024,6,19,350,1,0,0,0,pi,4,58,LG
2024,6,19,450,1,0,0,0,pi,4,58,LG
2024,6,19,455,1,0,0,0,pi,4,58,LG
2024,6,19,500,2,0,0,0,pi,4,58,LG
2024,6,19,715,2,0,0,0,pi,4,58,LG
2024,6,19,740,2,1,1,1,pi,4,58,LG
2024,6,19,955,2,0,0,0,pi,4,58,LG
2024,6,19,1220,3,0,0,0,pi,4,58,LG
2024,6,19,1240,3,0,0,0,pi,4,58,LG
2024,6,19,1245,3,0,0,0,pi,4,58,LG
2024,6,19,1325,3,0,0,0,pi,4,58,LG
2024,6,19,1350,4,0,0,0,pi,4,58,LG
2024,6,19,1410,4,0,0,0,pi,4,58,LG
2024,6,19,1425,4,0,0,0,pi,4,58,LG
2024,6,19,1510,4,0,0,0,pi,4,58,LG
2024,6,19,1730,5,2,2,2,pi,4,58,LG
2024,6,19,1735,5,0,0,0,pi,4,58,LG
2024,6,19,1740,5,2,2,2,pi,4,58,LG
2024,6,19,1930,5,0,0,0,pi,4,58,LG
2024,6,19,2115,6,0,0,0,pi,4,58,LG
2024,6,19,2125,6,0,0,0,pi,4,58,LG
2024,6,19,2140,6,0,0,0,pi,4,58,LG
2024,6,19,2330,6,0,0,0,pi,4,58,LG
2024,6,20,210,1,0,0,0,pi,4,58,LG
2024,6,20,255,1,0,0,0,pi,4,58,LG
2024,6,20,345,1,0,0,0,pi,4,58,LG
2024,6,20,400,1,0,0,0,pi,4,58,LG
2024,6,20,650,2,0,0,0,pi,4,58,LG
2024,6,20,855,2,0,0,0,pi,4,58,LG
2024,6,20,930,2,0,0,0,pi,4,58,LG
2024,6,20,1015,2,0,0,0,pi,4,58,LG
2024,6,20,1115,3,0,0,0,pi,4,58,LG
2024,6,20,1205,3,0,0,0,pi,4,58,LG
2024,6,20,1325,3,0,0,0,pi,4,58,LG
2024,6,20,1335,3,0,0,0,pi,4,58,LG
2024,6,20,1455,4,0,0,0,pi,4,58,LG
2024,6,20,1535,4,0,0,0,pi,4,58,LG
2024,6,20,1545,4,0,0,0,pi,4,58,LG
2024,6,20,1605,4,0,0,0,pi,4,58,LG
2024,6,20,1650,5,1,0,1,pi,4,58,LG
2024,6,20,1720,5,0,0,0,pi,4,58,LG
2024,6,20,1805,5,1,0,1,pi,4,58,LG
2024,6,20,1905,5,0,0,0,pi,4,58,LG
2024,6,20,2125,6,0,0,0,pi,4,58,LG
2024,6,20,2245,6,0,0,0,pi,4,58,LG
2024,6,20,2330,6,0,0,0,pi,4,58,LG
2024,6,20,2335,6,0,0,0,pi,4,58,LG
2024,6,21,55,1,NA,NA,NA,NA,NA,NA,NA
2024,6,21,100,1,NA,NA,NA,NA,NA,NA,NA
2024,6,21,255,1,NA,NA,NA,NA,NA,NA,NA
2024,6,21,340,1,NA,NA,NA,NA,NA,NA,NA
2024,6,21,505,2,NA,NA,NA,NA,NA,NA,NA
2024,6,21,700,2,NA,NA,NA,NA,NA,NA,NA
2024,6,21,715,2,NA,NA,NA,NA,NA,NA,NA
2024,6,21,730,2,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1200,3,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1220,3,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1300,3,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1320,3,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1355,4,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1425,4,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1440,4,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1520,4,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1840,5,NA,NA,NA,NA,NA,NA,NA
2024,6,21,1930,5,NA,NA,NA,NA,NA,NA,NA
2024,6,21,2035,5,NA,NA,NA,NA,NA,NA,NA
2024,6,21,2045,5,NA,NA,NA,NA,NA,NA,NA
2024,6,21,2210,6,NA,NA,NA,NA,NA,NA,NA
2024,6,21,2250,6,NA,NA,NA,NA,NA,NA,NA
2024,6,21,2325,6,NA,NA,NA,NA,NA,NA,NA
2024,6,21,2330,6,NA,NA,NA,NA,NA,NA,NA
2024,6,22,25,1,NA,NA,NA,NA,NA,NA,NA
2024,6,22,35,1,NA,NA,NA,NA,NA,NA,NA
2024,6,22,45,1,NA,NA,NA,NA,NA,NA,NA
2024,6,22,240,1,NA,NA,NA,NA,NA,NA,NA
2024,6,22,535,2,NA,NA,NA,NA,NA,NA,NA
2024,6,22,735,2,NA,NA,NA,NA,NA,NA,NA
2024,6,22,955,2,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1020,2,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1140,3,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1150,3,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1205,3,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1315,3,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1400,4,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1550,4,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1610,4,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1635,4,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1700,5,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1705,5,NA,NA,NA,NA,NA,NA,NA
2024,6,22,1840,5,NA,NA,NA,NA,NA,NA,NA
2024,6,22,2035,5,NA,NA,NA,NA,NA,NA,NA
2024,6,22,2115,6,NA,NA,NA,NA,NA,NA,NA
2024,6,22,2130,6,NA,NA,NA,NA,NA,NA,NA
2024,6,22,2255,6,NA,NA,NA,NA,NA,NA,NA
2024,6,22,2320,6,NA,NA,NA,NA,NA,NA,NA
2024,6,23,100,1,NA,NA,NA,NA,NA,NA,NA
2024,6,23,145,1,NA,NA,NA,NA,NA,NA,NA
2024,6,23,325,1,NA,NA,NA,NA,NA,NA,NA
2024,6,23,435,1,NA,NA,NA,NA,NA,NA,NA
2024,6,23,650,2,NA,NA,NA,NA,NA,NA,NA
2024,6,23,825,2,NA,NA,NA,NA,NA,NA,NA
2024,6,23,900,2,NA,NA,NA,NA,NA,NA,NA
2024,6,23,945,2,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1045,3,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1105,3,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1205,3,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1230,3,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1500,4,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1515,4,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1605,4,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1610,4,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1650,5,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1900,5,NA,NA,NA,NA,NA,NA,NA
2024,6,23,1920,5,NA,NA,NA,NA,NA,NA,NA
2024,6,23,2045,5,NA,NA,NA,NA,NA,NA,NA
2024,6,23,2115,6,NA,NA,NA,NA,NA,NA,NA
2024,6,23,2155,6,NA,NA,NA,NA,NA,NA,NA
2024,6,23,2225,6,NA,NA,NA,NA,NA,NA,NA
2024,6,23,2255,6,NA,NA,NA,NA,NA,NA,NA
2024,6,24,45,1,NA,NA,NA,NA,NA,NA,NA
2024,6,24,55,1,NA,NA,NA,NA,NA,NA,NA
2024,6,24,440,1,NA,NA,NA,NA,NA,NA,NA
2024,6,24,445,1,NA,NA,NA,NA,NA,NA,NA
2024,6,24,520,2,NA,NA,NA,NA,NA,NA,NA
2024,6,24,705,2,NA,NA,NA,NA,NA,NA,NA
2024,6,24,720,2,NA,NA,NA,NA,NA,NA,NA
2024,6,24,740,2,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1115,3,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1200,3,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1240,3,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1250,3,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1350,4,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1410,4,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1440,4,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1510,4,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1745,5,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1805,5,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1825,5,NA,NA,NA,NA,NA,NA,NA
2024,6,24,1905,5,NA,NA,NA,NA,NA,NA,NA
2024,6,24,2105,6,NA,NA,NA,NA,NA,NA,NA
2024,6,24,2115,6,NA,NA,NA,NA,NA,NA,NA
2024,6,24,2240,6,NA,NA,NA,NA,NA,NA,NA
2024,6,24,2250,6,NA,NA,NA,NA,NA,NA,NA
2024,6,25,50,1,NA,NA,NA,NA,NA,NA,NA
2024,6,25,155,1,NA,NA,NA,NA,NA,NA,NA
2024,6,25,230,1,NA,NA,NA,NA,NA,NA,NA
2024,6,25,430,1,NA,NA,NA,NA,NA,NA,NA
2024,6,25,615,2,NA,NA,NA,NA,NA,NA,NA
2024,6,25,655,2,NA,NA,NA,NA,NA,NA,NA
2024,6,25,725,2,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1005,2,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1110,3,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1130,3,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1210,3,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1320,3,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1350,4,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1400,4,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1610,4,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1640,4,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1800,5,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1805,5,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1825,5,NA,NA,NA,NA,NA,NA,NA
2024,6,25,1955,5,NA,NA,NA,NA,NA,NA,NA
2024,6,25,2215,6,NA,NA,NA,NA,NA,NA,NA
2024,6,25,2240,6,NA,NA,NA,NA,NA,NA,NA
2024,6,25,2320,6,NA,NA,NA,NA,NA,NA,NA
2024,6,25,2345,6,NA,NA,NA,NA,NA,NA,NA
2024,6,26,40,1,NA,NA,NA,NA,NA,NA,NA
2024,6,26,120,1,NA,NA,NA,NA,NA,NA,NA
2024,6,26,130,1,NA,NA,NA,NA,NA,NA,NA
2024,6,26,430,1,NA,NA,NA,NA,NA,NA,NA
2024,6,26,505,2,NA,NA,NA,NA,NA,NA,NA
2024,6,26,705,2,NA,NA,NA,NA,NA,NA,NA
2024,6,26,745,2,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1040,2,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1135,3,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1155,3,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1205,3,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1340,3,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1425,4,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1520,4,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1545,4,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1620,4,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1745,5,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1750,5,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1815,5,NA,NA,NA,NA,NA,NA,NA
2024,6,26,1850,5,NA,NA,NA,NA,NA,NA,NA
2024,6,26,2205,6,NA,NA,NA,NA,NA,NA,NA
2024,6,26,2300,6,NA,NA,NA,NA,NA,NA,NA
2024,6,26,2320,6,NA,NA,NA,NA,NA,NA,NA
2024,6,26,2345,6,NA,NA,NA,NA,NA,NA,NA
2024,6,27,125,1,NA,NA,NA,NA,NA,NA,NA
2024,6,27,155,1,NA,NA,NA,NA,NA,NA,NA
2024,6,27,405,1,NA,NA,NA,NA,NA,NA,NA
2024,6,27,455,1,NA,NA,NA,NA,NA,NA,NA
2024,6,27,540,2,NA,NA,NA,NA,NA,NA,NA
2024,6,27,730,2,NA,NA,NA,NA,NA,NA,NA
2024,6,27,825,2,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1000,2,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1045,3,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1205,3,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1220,3,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1300,3,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1400,4,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1520,4,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1535,4,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1625,4,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1800,5,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1810,5,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1825,5,NA,NA,NA,NA,NA,NA,NA
2024,6,27,1855,5,NA,NA,NA,NA,NA,NA,NA
2024,6,27,2145,6,NA,NA,NA,NA,NA,NA,NA
2024,6,27,2200,6,NA,NA,NA,NA,NA,NA,NA
2024,6,27,2325,6,NA,NA,NA,NA,NA,NA,NA
2024,6,27,2350,6,NA,NA,NA,NA,NA,NA,NA
2024,6,28,100,1,NA,NA,NA,NA,NA,NA,NA
2024,6,28,320,1,NA,NA,NA,NA,NA,NA,NA
2024,6,28,355,1,NA,NA,NA,NA,NA,NA,NA
2024,6,28,430,1,NA,NA,NA,NA,NA,NA,NA
2024,6,28,545,2,NA,NA,NA,NA,NA,NA,NA
2024,6,28,625,2,NA,NA,NA,NA,NA,NA,NA
2024,6,28,900,2,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1015,2,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1145,3,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1200,3,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1245,3,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1340,3,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1400,4,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1505,4,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1555,4,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1625,4,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1710,5,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1840,5,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1900,5,NA,NA,NA,NA,NA,NA,NA
2024,6,28,1950,5,NA,NA,NA,NA,NA,NA,NA
2024,6,28,2100,6,NA,NA,NA,NA,NA,NA,NA
2024,6,28,2125,6,NA,NA,NA,NA,NA,NA,NA
2024,6,28,2135,6,NA,NA,NA,NA,NA,NA,NA
2024,6,28,2255,6,NA,NA,NA,NA,NA,NA,NA
2024,6,29,120,1,NA,NA,NA,NA,NA,NA,NA
2024,6,29,145,1,NA,NA,NA,NA,NA,NA,NA
2024,6,29,155,1,NA,NA,NA,NA,NA,NA,NA
2024,6,29,250,1,NA,NA,NA,NA,NA,NA,NA
2024,6,29,505,2,NA,NA,NA,NA,NA,NA,NA
2024,6,29,615,2,NA,NA,NA,NA,NA,NA,NA
2024,6,29,640,2,NA,NA,NA,NA,NA,NA,NA
2024,6,29,715,2,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1115,3,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1245,3,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1315,3,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1325,3,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1405,4,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1455,4,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1525,4,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1625,4,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1710,5,NA,NA,NA,NA,NA,NA,NA
2024,6,29,1935,5,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2030,5,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2040,5,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2120,6,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2150,6,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2225,6,NA,NA,NA,NA,NA,NA,NA
2024,6,29,2240,6,NA,NA,NA,NA,NA,NA,NA
2024,6,30,130,1,NA,NA,NA,NA,NA,NA,NA
2024,6,30,220,1,NA,NA,NA,NA,NA,NA,NA
2024,6,30,445,1,NA,NA,NA,NA,NA,NA,NA
2024,6,30,455,1,NA,NA,NA,NA,NA,NA,NA
2024,6,30,515,2,NA,NA,NA,NA,NA,NA,NA
2024,6,30,655,2,NA,NA,NA,NA,NA,NA,NA
2024,6,30,930,2,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1035,2,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1230,3,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1235,3,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1245,3,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1340,3,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1350,4,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1455,4,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1615,4,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1620,4,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1700,5,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1745,5,NA,NA,NA,NA,NA,NA,NA
2024,6,30,1950,5,NA,NA,NA,NA,NA,NA,NA
2024,6,30,2005,5,NA,NA,NA,NA,NA,NA,NA
2024,6,30,2115,6,NA,NA,NA,NA,NA,NA,NA
2024,6,30,2120,6,NA,NA,NA,NA,NA,NA,NA
2024,6,30,2210,6,NA,NA,NA,NA,NA,NA,NA
2024,6,30,2350,6,NA,NA,NA,NA,NA,NA,NA
